"159 ||| DISCUSSION ||| 4.11 ||| SDF-1α-modified MSCs enhanced the tolerance of engrafted MSCs to hypoxic injury in vitro and improved their viability in a rat model of infarcted hearts, thus helping preserve the contractile function and attenuate LV remodeling (27).",sdf-1-modified mscs enhanced tolerance engrafted mscs hypoxic injury vitro improved viability rat model infarcted hearts helping preserve contractile function attenuate lv remodeling 27,C0392747|C2248778|C2349975|C0013220|G0000000|C2248778|C0242184|C3263722|C1533691|C0184511|C0443348|C0034693|C3161035|C0333541|C0018787|G0000000|G0000000|C0026820|C0031843|C0599946|C0023128|G0000000|C0450371
135 ||| RESULTS ||| 3.25 ||| There were no serious inflammatory reactions or bleeding complications at the site of iliac puncture after BM aspiration.,inflammatory reactions bleeding complications site iliac puncture bm aspiration,C0333348|C0443286|C0019080|C0009566|C0205145|C0020889|C0033119|C0006416|C0220787
83 ||| MATERIALS AND METHODS ||| 1.49 ||| Total acquisition time was ~20 min.,total acquisition time ~20 min,C0439175|C1706701|C0040223|C0450371|C0702093
"12 |||  ||| 0.12 ||| However, there is still argumentative for the safety and efficacy of MSCs in the AMI setting.",argumentative safety efficacy mscs ami setting,G0000000|C0036043|C1280519|C2248778|G0000000|C0542559
58 ||| MATERIALS AND METHODS ||| 1.24 ||| Alkaline phosphatase staining was used to demonstrate the osteogenic differentiation.,alkaline phosphatase staining demonstrate osteogenic differentiation,C1979842|C0031678|C0487602|G0000000|C0029433|C0007589
107 ||| Ethics statement ||| 2.2 ||| The institutional review board of each participating center approved the treatment protocol before the initiation of enrollment.,institutional review board participating center approved treatment protocol initiation enrollment,C0018704|C0282443|C0972401|C0679823|C0205099|C0205540|C0039798|C0442711|C0589507|C1516879
131 ||| RESULTS ||| 3.21 ||| The absolute change in global LVEF from baseline to 6 months was significantly improved in the MSCs group than the control group.,absolute change global lvef baseline 6 months improved mscs control,C0205344|C0392747|C0205246|C0428772|C0168634|G0000000|C0439231|C0184511|C2248778|C0243148
141 ||| RESULTS ||| 3.31 ||| Symptom to initial SPECT (day) 5.1 ± 2.3 4.8 ± 2.0 0.578 Symptom to follow-up SPECT (day) 185.3 ± 7.5 182.4 ± 9.2 0.184 Symptom to initial Echo (day),symptom initial spect day 5 1 2 3 4 8 2 0 0 578 symptom follow-up spect day 185 3 7 5 182 4 9 2 0 184 symptom initial echo day,C1457887|C0205265|C0040399|C0332173|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061|C1457887|C0589120|C0040399|C0332173|C1442061|G0000000|G0000000|G0000000|C1442061|G0000000|G0000000|G0000000|G0000000|C1442061|C1457887|C0205265|C0058928|C0332173
"32 |||  ||| 0.32 ||| Therefore, we hypothesized that treatment with purified BM-derived MSCs would be effective in patients with AMI despite of delayed administration.",hypothesized treatment purified bm-derived mscs effective patients ami delayed administration,G0000000|C0039798|C1998793|C0006416|C2248778|C1280519|C0030705|G0000000|C0205421|C0001554
127 ||| RESULTS ||| 3.17 ||| Twenty-one patients of the stem cell group and 20 patients of the control group were analyzed.,twenty-one patients stem cell 20 patients control analyzed,C3715213|C0030705|C0242767|C0007634|C0450371|C0030705|C0243148|C0936012
70 ||| MATERIALS AND METHODS ||| 1.36 ||| Follow-up visit and endpoints,follow-up visit endpoints,C0589120|C0545082|C2349179
197 ||| DISCUSSION ||| 4.49 ||| Long-term follow-up is needed to define the safety and beneficial effect of MSCs.,long-term follow-up define safety beneficial mscs,C0443252|C0589120|G0000000|C0036043|G0000000|C2248778
204 ||| DISCLOSURE ||| 5.5 ||| Procedural characteristics between the MSCs group and control group,procedural characteristics mscs control,C0025664|C1521970|C2248778|C0243148
77 ||| MATERIALS AND METHODS ||| 1.43 ||| MI was defined following the consensus statement of the Joint European Society of Cardiology (ESC)/American College of Cardiology (ACC)/American Heart Association (AHA)/World Heart Federation (WHF) Task Force for the Redefinition of Myocardial Infarction for clinical trials on coronary intervention (19).,mi defined consensus statement joint european society cardiology esc /american college cardiology acc /american heart association aha /world heart federation whf task force redefinition myocardial infarction clinical trials coronary intervention 19,C3810814|C1704788|C0376298|C1710187|C0022417|C0239307|C0037455|C0007189|C1851476|C0596070|C0557806|C0007189|C0175754|C0596070|C0018787|C0004083|C0050451|C2700280|C0018787|G0000000|G0000000|C3540678|C0441722|G0000000|C0027061|C0021308|C0205210|C0008976|C0018787|C0886296|C0450371
119 ||| RESULTS ||| 3.9 ||| Rescue PCI was done in 1 out of 7 patients because of reperfusion failure.,rescue pci 1 7 patients reperfusion failure,G0000000|C4049621|G0000000|G0000000|C0030705|C0035124|C0231174
"118 ||| RESULTS ||| 3.8 ||| Primary PCI was carried out in most cases, except 7 patients treated with thrombolytic agents (Table 2).",primary pci carried 7 patients treated thrombolytic agents table 2,C0205225|C4049621|C0206243|G0000000|C0030705|C1522326|C0016018|C0450442|C0039224|G0000000
"130 ||| RESULTS ||| 3.20 ||| Baseline LVEF was similar between the two groups (49.0% ± 11.7% in the MSCs group, and 52.3% ± 9.3% in the control group, P = 0.247) ( Table 4).",baseline lvef 49 0% 11 7% mscs 52 3% 9 3% control = 0 247 table 4,C0168634|C0428772|C0450371|G0000000|C0450371|G0000000|C2248778|C0450371|G0000000|G0000000|G0000000|C0243148|G0000000|G0000000|C1442061|C0039224|G0000000
"200 ||| DISCLOSURE ||| 5.1 ||| FCB-Pharmicell Company Limited (Seongnam, Korea) supported this study but played no role in the study design, data collection, data analysis and interpretation, manuscript writing, and decision to proceed with publication.",fcb-pharmicell company limited seongnam korea supported study played role study design data collection data analysis interpretation manuscript writing decision proceed publication,G0000000|C0683757|C0439801|G0000000|C0022771|C1521721|C0557651|C0600138|C0035820|C0557651|C1707689|C1511726|C1516698|C1511726|C0002778|C0459471|C0600659|C0043266|C0679006|G0000000|C0034036
"23 |||  ||| 0.23 ||| Nevertheless, delayed treatment leads to subsequent loss of cardiomyocyte and heart failure, which is a major cause of long term morbidity and mortality.",delayed treatment leads subsequent loss cardiomyocyte heart failure major term morbidity mortality,C0205421|C0039798|C0023175|C0332282|C1517945|C0225828|C0018787|C0231174|C0205082|C0233324|C0026538|C0026565
4 |||  ||| 0.4 ||| Eighty patients with AMI after successful reperfusion therapy were randomly assigned and received an intracoronary administration of autologous BM-derived MSCs into the infarct related artery at 1 month.,patients ami successful reperfusion therapy randomly assigned received intracoronary administration autologous bm-derived mscs infarct artery 1 month,C0030705|G0000000|C0597535|C0035124|C0039798|G0000000|C1516050|C1514756|C0595454|C0001554|C0439859|C0006416|C2248778|C0021308|C0003842|G0000000|C0332177
"72 ||| MATERIALS AND METHODS ||| 1.38 ||| Coronary angiography, electrocardiogram-gated single-photon emission computed tomography (SPECT) and echocardiography were done at baseline and 6 months.",coronary angiography electrocardiogram-gated single-photon emission computed tomography spect echocardiography baseline 6 months,C0018787|C0002978|C0013798|C0037179|C0233929|C1441526|C0040395|C0040399|C0013516|C0168634|G0000000|C0439231
143 ||| RESULTS ||| 3.33 ||| Values are expressed as mean ± SD or number of patients (%).,values expressed sd patients %,C0042295|G0000000|C2699239|C0030705|G0000000
104 ||| MATERIALS AND METHODS ||| 1.70 ||| Statistical significance was set at P < 0.05.,statistical significance set < 0 05,C0038215|C0237881|C0036849|G0000000|G0000000|C0450371
45 ||| MATERIALS AND METHODS ||| 1.11 ||| Cultures were maintained at 37°C in a humidified atmosphere containing 5% CO2.,cultures maintained 37c humidified atmosphere 5% co2,C0010453|C1314677|G0000000|G0000000|C0004178|G0000000|G0000000
120 ||| RESULTS ||| 3.10 ||| There were no significant differences in procedural characteristics and time intervals from chest pain onset to treatment (Table 3).,differences procedural characteristics time intervals chest pain onset treatment table 3,C1705241|C0025664|C1521970|C0040223|C1272706|C0817096|C0030193|C0206132|C0039798|C0039224|G0000000
"123 ||| RESULTS ||| 3.13 ||| Echocardiographic evaluation revealed a significant increase in LVEF from baseline to 6 months in the MSCs group but not in the control group (1.9% ± 2.7% and 0.5% ± 1.8%, P < 0.001).",echocardiographic evaluation revealed increase lvef baseline 6 months mscs control 1 9% 2 7% 0 5% 1 8% < 0 001,C0013516|C0220825|C0443289|C0442805|C0428772|C0168634|G0000000|C0439231|C2248778|C0243148|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061
"153 ||| DISCUSSION ||| 4.5 ||| However, it is uncertain whether the relatively small increase in systolic function is meaningful in real-life situations (and not just a statistical difference).",uncertain increase systolic function meaningful real-life situations statistical difference,C0087130|C0442805|C0039155|C0031843|C0876919|C0237400|G0000000|C0038215|C1705241
196 ||| DISCUSSION ||| 4.48 ||| Our study group showed a relatively preserved LV systolic function and low risk profiles.,study preserved lv systolic function low risk profiles,C0557651|C0033085|C0023128|C0039155|C0031843|C0205251|C0035647|C1979963
"106 ||| Ethics statement ||| 2.1 ||| This study (SEED-MSC) was a randomized, open-label, multicenter phase-II/III clinical trial, which was approved by the Kohttp://jkms.org rean Food and Drug Administration (KFDA) and registered with clinicaltrials.gov, number NCT01392105.",study seed-msc randomized open-label multicenter phase-ii/iii clinical trial approved kohttp //jkms org rean food drug administration kfda registered clinicaltrials gov nct01392105,C0557651|C0036563|C0034656|C1709323|C0439743|C0441771|C0205210|C0008976|C0205540|G0000000|G0000000|C1522486|G0000000|C0016452|C0013227|C0001554|G0000000|C1514821|G0000000|C1419208|G0000000
"71 ||| MATERIALS AND METHODS ||| 1.37 ||| Study visits were scheduled at 1, 2, and 6 months after hospital admission for the clinical and functional evaluation.",study visits scheduled 1 2 6 months hospital admission clinical functional evaluation,C0557651|C0545082|C0086960|G0000000|G0000000|G0000000|C0439231|C0019994|C0184666|C0205210|C0205245|C0220825
121 ||| RESULTS ||| 3.11 ||| LV function as revealed by echocardiography,lv function revealed echocardiography,C0023128|C0031843|C0443289|C0013516
"38 ||| MATERIALS AND METHODS ||| 1.4 ||| We excluded patients with cardiogenic shock, life-threatening arrhythmia, advanced renal or hepatic dysfunction, history of previous coronary artery bypass graft, history of hematologic disease and malignancy, major bleeding requiring blood transfusion, stroke or transient ischemic attack in the previous 6 months, use of corticosteroids or antibiotics during the previous month, major surgical procedure in the previous 3 months, cardiopulmonary resuscitation for > 10 min within the previous 2 weeks, positive skin test for penicillin, positive result for viral markers (human immunodeficiency virus [HIV], hepatitis B virus [HBV], hepatitis C virus [HCV] and Venereal Disease Research Laboratory [VDRL] test), pregnant woman and possible candidate for pregnancy.",excluded patients cardiogenic shock life-threatening arrhythmia advanced renal hepatic dysfunction history previous coronary artery bypass graft history hematologic disease malignancy major bleeding requiring blood transfusion stroke transient ischemic attack previous 6 months corticosteroids antibiotics previous month major surgical procedure previous 3 months cardiopulmonary resuscitation 10 min previous 2 weeks positive skin test penicillin positive result viral markers human immunodeficiency virus hiv hepatitis virus hbv hepatitis virus hcv venereal disease laboratory vdrl test pregnant woman candidate pregnancy,C1554077|C0030705|C1749797|C0036974|C1517874|C0003811|C0205179|C0022646|C0205054|C0031847|C0019664|C0205156|C0018787|C0003842|C0741847|C0181074|C0019664|C0018943|C0012634|C0006826|C0205082|C0019080|G0000000|C0005767|C0005841|C0038454|C0040704|C0475224|C0277793|C0205156|G0000000|C0439231|C0001617|C0003232|C0205156|C0332177|C0205082|C0543467|C0184661|C0205156|G0000000|C0439231|C0553534|C0035273|C0450371|C0702093|C0205156|G0000000|C0439230|C0439178|C0444099|C0022885|C0030827|C0439178|C1274040|C0521026|C0005516|C0086418|C0021051|C0042776|C0019682|C0019158|C0042776|G0000000|C0019158|C0042776|C0220847|G0000000|C0012634|C0022877|C0201406|C0022885|C0549206|C0043210|G0000000|C0032961
"137 ||| RESULTS ||| 3.27 ||| There were no serious procedural complications related to intracoronary administration of MSCs, such as ventricular arrhythmias, thrombus formation or dissection.",procedural complications intracoronary administration mscs ventricular arrhythmias thrombus formation dissection,C0025664|C0009566|C0595454|C0001554|C2248778|C0018827|C0003811|C0087086|C0220781|C0012737
178 ||| DISCUSSION ||| 4.30 ||| This limitation may attenuate the efficacy of intracoronary purified MSCs.,limitation attenuate efficacy intracoronary purified mscs,C0449295|C0599946|C1280519|C0595454|C1998793|C2248778
202 ||| DISCLOSURE ||| 5.3 ||| Assessment of left ventricular (,assessment left ventricular,C1261322|C0205091|C0018827
16 |||  ||| 0.16 ||| The primary endpoint was changes in left ventricular ejection fraction (LVEF) by single-photon emission computed tomography (SPECT) at 6 month.,primary endpoint left ventricular ejection fraction lvef single-photon emission computed tomography spect 6 month,C0205225|C2349179|C0205091|C0018827|C0302131|C1264633|C0428772|C0037179|C0233929|C1441526|C0040395|C0040399|G0000000|C0332177
82 ||| MATERIALS AND METHODS ||| 1.48 ||| Acquisitions were attenuation-corrected and gated for 16 frames/cardiac cycle.,acquisitions attenuation-corrected gated 16 frames/cardiac cycle,C1706701|C0599946|G0000000|C0450371|C0180979|C1511572
"113 ||| RESULTS ||| 3.3 ||| After enrollment, 11 patients were excluded for the reasons listed in Fig.",enrollment 11 patients excluded reasons listed fig,C1516879|C0450371|C0030705|C1554077|C0392360|C0745732|C0349966
"2 |||  ||| 0.2 ||| However, there is still argumentative for the safety and efficacy of MSCs in the AMI setting.",argumentative safety efficacy mscs ami setting,G0000000|C0036043|C1280519|C2248778|G0000000|C0542559
"150 ||| DISCUSSION ||| 4.2 ||| The stem cell therapy for AMI increased LVEF by 2.99% (95% confidence interval [CI], 1.26%-4.72%, P = 0.0007) in meta-analysis (4).",stem cell therapy ami increased lvef 2 99% 95% confidence interval ci 1 26%-4 72% = 0 0007 meta-analysis 4,C0242767|C0007634|C0039798|G0000000|C0205217|C0428772|G0000000|C0450371|C0450371|C0237529|C1272706|C0008107|G0000000|C0450371|C0450371|G0000000|G0000000|G0000000|C0282458|G0000000
"78 ||| MATERIALS AND METHODS ||| 1.44 ||| Hence, periprocedural MI was defined as the levels of cardiac biomarkers (troponin or creatine kinase-MB [CK-MB]) > 3 times the 99th percentile of upper limit of normal (ULN) in patients with normal baseline levels, and as a subsequent elevation > 3 times in CK-MB or troponin in patients with raised baseline levels.",periprocedural mi defined levels cardiac biomarkers troponin creatine kinase-mb ck-mb 3 times 99th percentile upper limit normal uln patients normal baseline levels subsequent elevation 3 times ck-mb troponin patients raised baseline levels,G0000000|C3810814|C1704788|C0441889|C0018787|C0005516|C0041199|C0010286|C0031727|C0010290|G0000000|C0040223|G0000000|C1264641|C1282910|C0439801|C0205307|C1519815|C0030705|C0205307|C0168634|C0441889|C0332282|C0439775|G0000000|C0040223|C0010290|C0041199|C0030705|C0442818|C0168634|C0441889
117 ||| RESULTS ||| 3.7 ||| The Killip classification and angiographic characteristics including IRA were also similar between two groups.,killip classification angiographic characteristics including ira,G0000000|C0008902|C0002978|C1521970|C0332257|C1512960
"173 ||| DISCUSSION ||| 4.25 ||| Mortality reduction was greatest in the first 2-3 hr after the onset of AMI, as a consequence of myocardial salvage (31).",mortality reduction 2-3 hr onset ami consequence myocardial salvage 31,C0026565|C0301630|G0000000|G0000000|C0206132|G0000000|C0686907|C0027061|C0085405|C0450371
110 ||| Ethics statement ||| 2.5 ||| There were no significant differences with regard to WMSI and change in WMSI.,differences regard wmsi change wmsi,C1705241|G0000000|G0000000|C0392747|G0000000
166 ||| DISCUSSION ||| 4.18 ||| Further clinical randomized trials need to confirm the optimal time to treatment.,clinical randomized trials confirm optimal time treatment,C0205210|C0034656|C0008976|C0521093|C2698651|C0040223|C0039798
"28 |||  ||| 0.28 ||| Second, most studies were performed around 1 week after AMI with autologous bone marrow-derived progenitor cells (BMCs) (7)(8)(9)(10)(11)(12).",studies performed 1 week ami autologous bone marrow-derived progenitor cells bmcs 7 8 9 10 11 12,C0947630|C0884358|G0000000|C0332174|G0000000|C0439859|C0262950|C0086590|C0870134|C0007634|C0065839|G0000000|G0000000|G0000000|C0450371|C0450371|C0450371
115 ||| RESULTS ||| 3.5 ||| Two patients were excluded because of long-term medication of prohibited drug (corticosteroid).,patients excluded long-term medication prohibited drug corticosteroid,C0030705|C1554077|C0443252|C0013227|C0138547|C0013227|C0001617
"27 |||  ||| 0.27 ||| However, the practical use of MSCs is limited because of time-consuming processes, expensive cost, need for strict control of infection and so on.",practical mscs limited time-consuming processes expensive cost strict control infection,G0000000|C2248778|C0439801|C3827829|C1184743|C0680864|C0010186|G0000000|C0243148|C0009450
182 ||| DISCUSSION ||| 4.34 ||| We therefore measured LVEF with SPECT because we concluded that software-based automated analysis using SPECT could minimize inter-observer variability.,measured lvef spect concluded software-based automated analysis spect minimize inter-observer variability,C0444706|C0428772|C0040399|C0917903|C0037585|C0205554|C0002778|C0040399|G0000000|C0205103|C2827666
185 ||| DISCUSSION ||| 4.37 ||| Total patients of exclusion were 22/80 (27.5%).,total patients exclusion 22/80 27 5%,C0439175|C0030705|C0680251|C0450371|C0450371|G0000000
17 |||  ||| 0.17 ||| We also evaluated treatment-related adverse events.,evaluated treatment-related adverse events,C0220825|C0039798|G0000000|C0441471
54 ||| MATERIALS AND METHODS ||| 1.20 ||| Patients who were successfully reperfused with thrombolytic agents underwent elective PCI.,patients reperfused thrombolytic agents underwent elective pci,C0030705|G0000000|C0016018|C0450442|G0000000|C0206058|C4049621
114 ||| RESULTS ||| 3.4 ||| The main cause of exclusion during follow-up was poor image quality.,main exclusion follow-up poor image quality,C0205225|C0680251|C0589120|C0032854|C1704254|C0332306
25 |||  ||| 0.25 ||| The type and time of administration of stem cells are important issues.,type time administration stem cells issues,C0332307|C0040223|C0001554|C0242767|C0007634|C0033213
139 ||| RESULTS ||| 3.29 ||| The peak levels of CK-MB and troponin I were 2.38    (90) 28 (100) 28 (100) 5 ( 1.4 ± 0.6 3.08 ± 0.50 31.9 ± 12.9,peak levels ck-mb troponin 2 38 90 28 100 28 100 5 1 4 0 6 3 08 0 50 31 9 12 9,C0444505|C0441889|C0010290|C0041199|G0000000|C0450371|C0450371|C0450371|C1442061|C0450371|C1442061|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C0450371|G0000000|C0450371|C0450371|G0000000|C0450371|G0000000
"184 ||| DISCUSSION ||| 4.36 ||| Third, many patients were excluded from this study.",patients excluded study,C0030705|C1554077|C0557651
"177 ||| DISCUSSION ||| 4.29 ||| First, our study enrolled relatively small number of patients.",study enrolled patients,C0557651|G0000000|C0030705
74 ||| MATERIALS AND METHODS ||| 1.40 ||| The primary endpoint of the study was absolute changes in global LVEF from baseline to 6 months after the MSCs administration measured by SPECT.,primary endpoint study absolute global lvef baseline 6 months mscs administration measured spect,C0205225|C2349179|C0557651|C0205344|C0205246|C0428772|C0168634|G0000000|C0439231|C2248778|C0001554|C0444706|C0040399
191 ||| DISCUSSION ||| 4.43 ||| The selection of inappropriate images was left at the discretion of radiologists.,selection inappropriate images left discretion radiologists,C0036576|C1548788|C1704254|C0205091|G0000000|C0260194
"80 ||| MATERIALS AND METHODS ||| 1.46 ||| System, Tel Aviv, Israel) equipped with a low-energy, high-resolution collimator.",system tel aviv israel equipped low-energy high-resolution collimator,C0449913|C0254343|G0000000|C0022271|G0000000|C0205251|C1719039|C0454169
"157 ||| DISCUSSION ||| 4.9 ||| Numerous in vitro and in vivo studies have shown the pleiotropic effects of MSCs such as antifibrotic, immunomodulatory, antiapototic and proangiogenic features as well as the impact of inflammation/cytokine expression on the different aspects of homing, including chemokine-chemokine receptor interactions, adhesion on endothelial cells, transendothelial migration, and invasion through the extracellular matrix (26).",numerous vitro vivo studies pleiotropic effects mscs antifibrotic immunomodulatory antiapototic proangiogenic features impact inflammation/cytokine expression aspects homing including chemokine-chemokine receptor interactions adhesion endothelial cells transendothelial migration invasion extracellular matrix 26,C0439064|C1533691|C1515655|C0947630|G0000000|C1280500|C2248778|G0000000|G0000000|G0000000|G0000000|C1521970|C1825598|C0021368|C0185117|C1547011|G0000000|C0332257|C0282554|C0597357|C1704675|C0001511|C0014257|C0007634|G0000000|C0600210|C1269955|C0521119|C1704640|C0450371
14 |||  ||| 0.14 ||| Eighty patients with AMI after successful reperfusion therapy were randomly assigned and received an intracoronary administration of autologous BM-derived MSCs into the infarct related artery at 1 month.,patients ami successful reperfusion therapy randomly assigned received intracoronary administration autologous bm-derived mscs infarct artery 1 month,C0030705|G0000000|C0597535|C0035124|C0039798|G0000000|C1516050|C1514756|C0595454|C0001554|C0439859|C0006416|C2248778|C0021308|C0003842|G0000000|C0332177
"57 ||| MATERIALS AND METHODS ||| 1.23 ||| Also, the in vitro osteogenic and cardiomyogenic differentiation potential of MSCs in passage 0 or 1 was tested before release as a potency test.",vitro osteogenic cardiomyogenic differentiation potential mscs passage 0 1 tested release potency test,C1533691|C0029433|G0000000|C0007589|C3245505|C2248778|C0439799|G0000000|G0000000|C0392366|C0030685|C3245505|C0022885
"90 ||| MATERIALS AND METHODS ||| 1.56 ||| The left ventricle was divided into three levels (basal, mid, apical) and 16 segments.",left ventricle divided levels basal mid apical 16 segments,C0205091|C0018827|C0332849|C0441889|C0205112|C0444598|C0205111|C0450371|C0441635
"155 ||| DISCUSSION ||| 4.7 ||| It seems to be a safe method to deliver stem cells via intracoronary route, since its introduction by Strauer et al.",safe method deliver stem cells intracoronary route introduction strauer al,G0000000|C0025663|C0308779|C0242767|C0007634|C0595454|C0013153|C1293116|G0000000|C0202311
10 |||  ||| 0.10 ||| No significant adverse cardiovascular events occurred during follow-up.,adverse cardiovascular events occurred follow-up,G0000000|C0007226|C0441471|C1709305|C0589120
