"159 ||| DISCUSSION ||| 4.11 ||| SDF-1α-modified MSCs enhanced the tolerance of engrafted MSCs to hypoxic injury in vitro and improved their viability in a rat model of infarcted hearts, thus helping preserve the contractile function and attenuate LV remodeling (27).",sdf-1-modified mscs enhanced tolerance engrafted mscs hypoxic injury vitro improved viability rat model infarcted hearts helping preserve contractile function attenuate lv remodeling 27,C0392747|C2248778|C2349975|C0013220|G0000000|C2248778|C0242184|C3263722|C1533691|C0184511|C0443348|C0034693|C3161035|C0333541|C0018787|G0000000|G0000000|C0026820|C0031843|C0599946|C0023128|G0000000|C0450371
"33 |||  ||| 0.33 ||| We designed a randomized, multicenter, pilot study to determine whether intracoronary infusion of autologous BM-derived MSCs at 1 month is safe and effective in patients with AMI.",designed randomized multicenter pilot study determine intracoronary infusion autologous bm-derived mscs 1 month safe effective patients ami,C1707689|C0034656|C0439743|C0473169|C0557651|G0000000|C0595454|C0574032|C0439859|C0006416|C2248778|G0000000|C0332177|G0000000|C1280519|C0030705|G0000000
87 ||| MATERIALS AND METHODS ||| 1.53 ||| Regional and global LV function were measured by two-dimensional echocardiography according to the recommendations of the American Society of Echocardiography (21).,regional global lv function measured two-dimensional echocardiography recommendations american society echocardiography 21,C0205147|C0205246|C0023128|C0031843|C0444706|C1705052|C0013516|C0034866|C0596070|C0037455|C0013516|C0450371
"66 ||| MATERIALS AND METHODS ||| 1.32 ||| Between occlusions, the coronary artery was reperfused for 3 min.",occlusions coronary artery reperfused 3 min,C0028778|C0018787|C0003842|G0000000|G0000000|C0702093
147 ||| RESULTS ||| 3.37 ||| No significant arrhythmic events were recorded on 24 hr ambulatory ECG (Holter) monitoring.,arrhythmic events recorded 24 hr ambulatory ecg holter monitoring,G0000000|C0441471|C0034869|C0450371|G0000000|C0439841|C1623258|G0000000|C0150369
61 ||| MATERIALS AND METHODS ||| 1.27 ||| Cell injection,cell injection,C0007634|C0021485
"65 ||| MATERIALS AND METHODS ||| 1.31 ||| The entire cell injection was done during three transient occlusions, each lasting 2 to 3 min.",entire cell injection transient occlusions lasting 2 3 min,C0439751|C0007634|C0021485|C0040704|C0028778|C1517741|G0000000|G0000000|C0702093
68 ||| MATERIALS AND METHODS ||| 1.34 ||| Measurements of cardiac enzymes and electrocardiography were repeated to assess periprocedural myocardial infarction (MI).,measurements cardiac enzymes electrocardiography repeated assess periprocedural myocardial infarction mi,C0242485|C0018787|C0014442|C0013798|C0205341|C1516048|G0000000|C0027061|C0021308|C3810814
1 |||  ||| 0.1 ||| Recent studies suggest that the intracoronary administration of bone marrow (BM)-derived mesenchymal stem cells (MSCs) may improve left ventricular function in patients with acute myocardial infarction (AMI).,studies intracoronary administration bone marrow bm -derived mesenchymal stem cells mscs improve left ventricular function patients acute myocardial infarction ami,C0947630|C0595454|C0001554|C0262950|C0086590|C0006416|C1441547|C1513143|C0242767|C0007634|C2248778|G0000000|C0205091|C0018827|C0031843|C0030705|C0205178|C0027061|C0021308|G0000000
51 ||| MATERIALS AND METHODS ||| 1.17 ||| The use of aspiration thrombectomy or a glycoprotein IIb/IIIa inhibitor during percutaneous coronary intervention (PCI) was left to the investigator's discretion.,aspiration thrombectomy glycoprotein iib/iiia inhibitor percutaneous coronary intervention pci left investigators discretion,C0220787|C0162578|C0017968|G0000000|C1999216|C0522523|C0018787|C0886296|C4049621|C0205091|C0035173|G0000000
140 ||| RESULTS ||| 3.30 ||| 1.6 ± 0.7 3.17 ± 0.39 41.8 ± 19.,1 6 0 7 3 17 0 39 41 8 19,G0000000|G0000000|G0000000|G0000000|G0000000|C0450371|G0000000|C0450371|C0450371|G0000000|C0450371
"99 ||| MATERIALS AND METHODS ||| 1.65 ||| Based on the assumption of 6% differences of LVEF and 1:1 allocation ratio with 27% drop-out rate, total 80 patients (40 patients in each group) are necessary.",based assumption 6% differences lvef 1 1 allocation ratio 27% drop-out rate total 80 patients 40 patients,C1527178|G0000000|G0000000|C1705241|C0428772|G0000000|G0000000|C1706778|C0456603|C0450371|C1321095|C0871208|C0439175|C0450371|C0030705|C0450371|C0030705
"180 ||| DISCUSSION ||| 4.32 ||| Second, there may be a technical problem for the assessment of LVEF.",technical assessment lvef,C0449851|C1261322|C0428772
88 ||| MATERIALS AND METHODS ||| 1.54 ||| LVEF was measured from the end-diastolic and end-systolic volumes calculated by the Simpson method from two orthogonal apical views.,lvef measured end-diastolic end-systolic volumes calculated simpson method orthogonal apical views,C0428772|C0444706|C0442709|C0489485|C0449468|C0444686|G0000000|C0025663|G0000000|C0205111|C0449911
101 ||| MATERIALS AND METHODS ||| 1.67 ||| Categorical data are presented as frequencies and percentages.,categorical data frequencies percentages,C0683312|C1511726|C0439603|C0439165
125 ||| RESULTS ||| 3.15 ||| Subgroup analyses according to time interval,subgroup analyses time interval,C1079230|C0002778|C0040223|C1272706
55 ||| MATERIALS AND METHODS ||| 1.21 ||| Patients were randomly allocated in a 1:1 cells/kg.,patients randomly allocated 1 1 cells/kg,C0030705|G0000000|G0000000|G0000000|G0000000|C3899697
"145 ||| RESULTS ||| 3.35 ||| However, they had no symptoms and spontaneously recovered without additional treatment during 6-month follow-up.",symptoms spontaneously recovered additional treatment 6-month follow-up,C0683368|G0000000|C0521108|C1524062|C0039798|C0332177|C0589120
108 ||| Ethics statement ||| 2.3 ||| All patients provided written informed consent for inclusion in the trial.,patients provided written informed consent inclusion trial,C0030705|C1999230|C0043266|C1522154|C1511481|C0007637|C0008976
95 ||| MATERIALS AND METHODS ||| 1.61 ||| Off-line assessment of all echocardiographic images was performed by one blinded independent investigator.,off-line assessment echocardiographic images performed blinded independent investigator,C1518543|C1261322|C0013516|C1704254|C0884358|C0150108|C0085862|C0035173
79 ||| MATERIALS AND METHODS ||| 1.45 ||| Target-vessel revascularization (TVR) included bypass surgery or repeat PCI of the target vessel(s).,target-vessel revascularization tvr included bypass surgery repeat pci target vessel,C0449618|C0581603|G0000000|C0332257|C0741847|C0038894|C0205341|C4049621|C1521840|C0005847
"47 ||| MATERIALS AND METHODS ||| 1.13 ||| When the cultures were near confluence (70%-80%), adherent cells were detached by using trypsin containing ethylene diamine tetra-acetic acid (EDTA; Gibco) and replated at 4-5 × 10 3 cells/cm 2 in 175 cm 2 flasks.",cultures confluence 70%-80% adherent cells detached trypsin ethylene diamine tetra-acetic acid edta gibco replated 4-5 10 3 cells/cm 2 175 cm 2 flasks,C0010453|C0205200|C0450371|C0334154|C0007634|C0687118|C0041236|C0015075|C0011957|C0039644|C0001128|C0013618|G0000000|G0000000|G0000000|C0450371|G0000000|C0007634|G0000000|C1442061|G0000000|G0000000|C0872171
"64 ||| MATERIALS AND METHODS ||| 1.30 ||| To allow the maximum contact time of MSCs with the microcirculation of the IRA, the balloon was inflated inside the stent at a low pressure to transiently interrupt antegrade blood flow during infusions.",maximum contact time mscs microcirculation ira balloon inflated inside stent low pressure transiently interrupt antegrade blood flow infusions,C0806909|C0332158|C0040223|C2248778|C0025962|C1512960|C0336867|C0021398|G0000000|C0038257|C0205251|C0033095|G0000000|C0443239|C0589502|C0005767|C0806140|C0574032
94 ||| MATERIALS AND METHODS ||| 1.60 ||| The WMSI was derived by dividing the sum of wall motion score by the number of visualized segments; a normal WMSI was 1.,wmsi derived dividing sum wall motion score visualized segments normal wmsi 1,G0000000|C1441547|C0332849|C1515051|C0677535|C0026597|C0449820|C0234621|C0441635|C0205307|G0000000|G0000000
"149 ||| DISCUSSION ||| 4.1 ||| In our study, the main finding is that the intracoronary adminhttp://jkms.org   istration of autologous purified BM-derived MSCs at 1 month after STEMI is tolerable without serious complications and provides modest improvement in LVEF at 6-month follow-up by SPECT.",study main finding intracoronary adminhttp //jkms org istration autologous purified bm-derived mscs 1 month stemi tolerable complications modest improvement lvef 6-month follow-up spect,C0557651|C0205225|C0037088|C0595454|G0000000|G0000000|C1522486|G0000000|C0439859|C1998793|C0006416|C2248778|G0000000|C0332177|C3538872|C4053931|C0009566|C4054480|C2986411|C0428772|C0332177|C0589120|C0040399
176 ||| DISCUSSION ||| 4.28 ||| Our study has several limitations.,study limitations,C0557651|C0449295
102 ||| MATERIALS AND METHODS ||| 1.68 ||| Comparisons of continuous variables at baseline with those at follow-up were done with the paired t-test.,comparisons continuous variables baseline follow-up paired t-test,C1707455|C0549178|C0439828|C0168634|C0589120|C1709450|C0871472
96 ||| MATERIALS AND METHODS ||| 1.62 ||| Study hypothesis is to demonstrate the superiority of MSCs treatment compared with control group.,study hypothesis demonstrate superiority mscs treatment compared control,C0557651|C1512571|G0000000|C0680218|C2248778|C0039798|C1707455|C0243148
179 ||| DISCUSSION ||| 4.31 ||| Further largescale randomized trials are needed.,largescale randomized trials,G0000000|C0034656|C0008976
"198 ||| DISCUSSION ||| 4.50 ||| In conclusion, this pilot study was designed to identify the safety and practical efficacy of intracoronary purified autologous BM-derived MSCs in patients with STEMI.",conclusion pilot study designed identify safety practical efficacy intracoronary purified autologous bm-derived mscs patients stemi,C1707478|C0473169|C0557651|C1707689|G0000000|C0036043|G0000000|C1280519|C0595454|C1998793|C0439859|C0006416|C2248778|C0030705|C3538872
62 ||| MATERIALS AND METHODS ||| 1.28 ||| Injection of MSCs has been described elsewhere (11).,injection mscs 11,C0021485|C2248778|C0450371
116 ||| RESULTS ||| 3.6 ||| There were no differences with respect to cardiovascular risk factors and medical treatments.,differences respect cardiovascular risk factors medical treatments,C1705241|C0679133|C0007226|C0035647|C1521761|C0199168|C0087111
"122 ||| RESULTS ||| 3.12 ||| Baseline LVEF was similar in the MSCs group and the control group (48.1% ± 8.0% and 51.0% ± 9.2%, respectively, P = 0.215).",baseline lvef mscs control 48 1% 8 0% 51 0% 9 2% = 0 215,C0168634|C0428772|C2248778|C0243148|C0450371|G0000000|G0000000|G0000000|C0450371|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061
92 ||| MATERIALS AND METHODS ||| 1.58 ||| Numerical scoring was adopted on the basis of the contractility of the individual segments.,numerical scoring basis contractility individual segments,C0237753|C0449820|C1527178|C0026820|C0027361|C0441635
30 |||  ||| 0.30 ||| Assmus et al.,assmus al,G0000000|C0202311
"75 ||| MATERIALS AND METHODS ||| 1.41 ||| Secondary endpoints were changes in left ventricular end-diastolic volume (LVEDV), left ventricular end-systolic volume (LVESV), regional wall motion score index (WMSI) and major adverse cardiac events (MACE).",secondary endpoints left ventricular end-diastolic volume lvedv left ventricular end-systolic volume lvesv regional wall motion score wmsi major adverse cardiac events mace,C0027627|C2349179|C0205091|C0018827|C0442709|C0449468|G0000000|C0205091|C0018827|C0489485|C0449468|G0000000|C0205147|C0677535|C0026597|C0449820|G0000000|C0205082|G0000000|C0018787|C0441471|C0349381
37 ||| MATERIALS AND METHODS ||| 1.3 ||| Patients were eligible if 1) they were aged 18-70 yr; 2) they had ischemic chest pain for > 30 min; 3) they were admitted to hospital < 24 hr after the onset of chest pain; 4) electrocardiography (ECG) showed ST segment elevation > 1 mm in two consecutive leads in the limb leads or > 2 mm in the precordial leads; and 5) they could be enrolled in the study < 72 hr after successful revascularization (defined as residual stenosis < 30% of the infarct-related artery [IRA]).,patients eligible 1 aged 18-70 yr 2 ischemic chest pain 30 min 3 admitted hospital < 24 hr onset chest pain 4 electrocardiography ecg st segment elevation 1 mm consecutive leads limb leads 2 mm precordial leads 5 enrolled study < 72 hr successful revascularization defined residual stenosis < 30% infarct-related artery ira,C0030705|C1548635|G0000000|C0001779|C0450371|C0439234|G0000000|C0475224|C0817096|C0030193|C0450371|C0702093|G0000000|C0184666|C0019994|G0000000|C0450371|G0000000|C0206132|C0817096|C0030193|G0000000|C0013798|C1623258|C0036056|C0441635|C0439775|G0000000|G0000000|C1707491|C0023175|C0015385|C0023175|G0000000|G0000000|C0230134|C0023175|G0000000|G0000000|C0557651|G0000000|C0450371|G0000000|C0597535|C0581603|C1704788|C1609982|C0678234|G0000000|C0450371|C0021308|C0003842|C1512960
"24 |||  ||| 0.24 ||| In this respect, stem cell therapy has emerged as a novel alternative option for repairing the damaged myocardium (4).",respect stem cell therapy emerged alternative option repairing damaged myocardium 4,C0679133|C0242767|C0007634|C0039798|G0000000|C1523987|C1518601|C0043240|C0010957|C0027061|G0000000
"41 ||| MATERIALS AND METHODS ||| 1.7 ||| All manufacturing and product testing procedures for the generation of clinical-grade autologous MSCs were carried out under good manufacturing practice (FCB-Pharmicell Company Limited, Seongnam, Korea).",manufacturing product testing procedures generation clinical-grade autologous mscs carried manufacturing practice fcb-pharmicell company limited seongnam korea,C0870840|C1514468|C0039593|C0025664|C0079411|C0205210|C0439859|C2248778|C0206243|C0870840|C0237607|G0000000|C0683757|C0439801|G0000000|C0022771
"31 |||  ||| 0.31 ||| However, purified MSCs can be expanded from BM and have no concern about contamination.",purified mscs expanded bm concern contamination,C1998793|C2248778|C0205229|C0006416|C2699424|C0259846
19 |||  ||| 0.19 ||| There was no treatment-related toxicity during intracoronary administration of MSCs.,treatment-related toxicity intracoronary administration mscs,C0039798|C0040539|C0595454|C0001554|C2248778
22 |||  ||| 0.22 ||| Remarkable advances of early reperfusion therapy in acute myocardial infarction (AMI) have contributed to a reduction of early mortality as well as complications of post-AMI (1)(2)(3).,remarkable advances reperfusion therapy acute myocardial infarction ami contributed reduction mortality complications post-ami 1 2 3,G0000000|C0725066|C0035124|C0039798|C0205178|C0027061|C0021308|G0000000|C1880177|C0301630|C0026565|C0009566|C0687676|G0000000|G0000000|G0000000
161 ||| DISCUSSION ||| 4.13 ||| One of the main concerns is the time limitation for using autologous MSCs in acute setting.,main concerns time limitation autologous mscs acute setting,C0205225|C2699424|C0040223|C0449295|C0439859|C2248778|C0205178|C0542559
103 ||| MATERIALS AND METHODS ||| 1.69 ||| Comparison of non-parametric data between groups was undertaken using the Wilcoxon rank sum test and the Mann-Whitney test.,comparison non-parametric data undertaken wilcoxon rank sum test mann-whitney test,C1707455|C1518422|C1511726|G0000000|G0000000|C0699794|C1515051|C0022885|G0000000|C0022885
"42 ||| MATERIALS AND METHODS ||| 1.8 ||| Mononuclear cells were separated from the BM by density gradient centrifugation (HIS-TOPAQUE-1077; Sigma-Aldrich, St. Louis, MO, USA) and washed with phosphate-buffered saline (PBS).",mononuclear cells separated bm density gradient centrifugation his-topaque-1077 sigma-aldrich st louis mo usa washed phosphate-buffered saline pbs,C1513475|C0007634|C0086972|C0006416|C0178587|C0439182|C0007703|G0000000|C1719918|C0036056|G0000000|C0026544|C0041703|C1548982|C0991865|C0036082|C1720830
"193 ||| DISCUSSION ||| 4.45 ||| Fourth, we did not use diverse assessment tools such as the 6-min walking distance, exercise tolerance, pulmonary function test and quality of life.",fourth diverse assessment tools 6-min walking distance exercise tolerance pulmonary function test quality life,C0205438|C1880371|C1261322|C0336791|C0702093|C0080331|C0012751|C0015259|C0013220|C0024109|C0031843|C0022885|C0332306|C0376558
"189 ||| DISCUSSION ||| 4.41 ||| More patients in control group (5/36, 13.9%) were excluded than those in treatment group (1/33, 3.0%).",patients control 5/36 13 9% excluded treatment 1/33 3 0%,C0030705|C0243148|C0450371|C0450371|G0000000|C1554077|C0039798|C0450371|G0000000|G0000000
"195 ||| DISCUSSION ||| 4.47 ||| Sixth, there was no death in either group.",sixth death,C0205440|C0011065
98 ||| MATERIALS AND METHODS ||| 1.64 ||| The changes of LVEF and standard deviation are 6.7% ± 6.5% in BMCs group and 0.7% ± 8.1% in control group.,lvef standard deviation 6 7% 6 5% bmcs 0 7% 8 1% control,C0428772|C1442989|C0012727|G0000000|G0000000|G0000000|G0000000|C0065839|G0000000|G0000000|G0000000|G0000000|C0243148
"49 ||| MATERIALS AND METHODS ||| 1.15 ||| On the day of administration, MSCs were harvested using trypsin and EDTA, washed twice with PBS and once with saline solution, and resuspended to a final concentration of 1 × 10 6 Primary care and randomization All patients were required to have successful revascularization of an IRA on coronary angiography at the time of randomization.",day administration mscs harvested trypsin edta washed pbs saline solution resuspended final concentration 1 10 6 primary care randomization patients required successful revascularization ira coronary angiography time randomization,C0332173|C0001554|C2248778|C1512335|C0041236|C0013618|C1548982|C1720830|C0036082|C0037633|G0000000|C0205088|C0004268|G0000000|C0450371|G0000000|C0205225|C1947933|C0034656|C0030705|C1514873|C0597535|C0581603|C1512960|C0018787|C0002978|C0040223|C0034656
152 ||| DISCUSSION ||| 4.4 ||| Our results met the primary endpoint of ≥ 4.3% improvement in LVEF compared with the control group.,met primary endpoint 4 3% improvement lvef compared control,C0268621|C0205225|C2349179|G0000000|G0000000|C2986411|C0428772|C1707455|C0243148
"165 ||| DISCUSSION ||| 4.17 ||| Several experimental studies and clinical subgroup analyses provided important clues that stem cell therapy might be effective within the first month after AMI, but not in very acute phase (24 hr after AMI) (29).",experimental studies clinical subgroup analyses provided clues stem cell therapy effective month ami acute phase 24 hr ami 29,C1517586|C0947630|C0205210|C1079230|C0002778|C1999230|G0000000|C0242767|C0007634|C0039798|C1280519|C0332177|G0000000|C0205178|C0205390|C0450371|G0000000|G0000000|C0450371
"169 ||| DISCUSSION ||| 4.21 ||| The combined treatment of atorvastatin with MSCs reduced myocardial apoptosis, oxidative stress and expression of the inflammatory cytokines (30).",combined treatment atorvastatin mscs reduced myocardial apoptosis oxidative stress expression inflammatory cytokines 30,C0205195|C0039798|C0286651|C2248778|C0392756|C0027061|C0162638|C0311404|C0038435|C0185117|C0333348|C0079189|C0450371
201 ||| DISCLOSURE ||| 5.2 ||| The authors indicate no potential conflicts of interest.,authors potential conflicts,C3812881|C3245505|C0009671
34 |||  ||| 0.34 ||| Control group received optimal medical therapy alone.,control received optimal medical therapy,C0243148|C1514756|C2698651|C0199168|C0039798
132 ||| RESULTS ||| 3.22 ||| Baseline and 6 months LVEDV and LVESV showed no,baseline 6 months lvedv lvesv,C0168634|G0000000|C0439231|G0000000|G0000000
"63 ||| MATERIALS AND METHODS ||| 1.29 ||| The final preparation of MSCs (7.2 ± 0.90 × 10 7 cells) contained into sterilized syringe was gently transferred and mixed to infusion syringe to minimize cell aggregation and then infused into the IRA via the central lumen of an over-the-wire balloon catheter (Maverick ® , Boston Scientific, Natick, MA, USA).",final preparation mscs 7 2 0 90 10 7 cells contained sterilized syringe gently transferred mixed infusion syringe minimize cell aggregation infused ira central lumen over-the-wire balloon catheter maverick boston scientific natick ma usa,C0205088|C1521827|C2248778|G0000000|G0000000|G0000000|C0450371|C0450371|G0000000|C0007634|C0332256|C0038280|C0039142|C1638411|C0348011|C0205430|C0574032|C0039142|G0000000|C0007634|C0332621|G0000000|C1512960|C0205099|C0524461|C0205136|C0336867|C0085590|G0000000|C0006037|C0036397|G0000000|C0024443|C0041703
"154 ||| DISCUSSION ||| 4.6 ||| In terms of safety, intracoronary administration of MSCs showed no serious adverse events, although periprocedural MI was developed in 2 patients.",terms safety intracoronary administration mscs adverse events periprocedural mi developed 2 patients,C0233324|C0036043|C0595454|C0001554|C2248778|G0000000|C0441471|G0000000|C3810814|G0000000|G0000000|C0030705
"175 ||| DISCUSSION ||| 4.27 ||| Our subgroup analysis supports that BM-derived MSCs may help damaged myocardium to recover, if treated within 6 hr after AMI.",subgroup analysis supports bm-derived mscs damaged myocardium recover treated 6 hr ami,C1079230|C0002778|C0183683|C0006416|C2248778|C0010957|C0027061|C0521108|C1522326|G0000000|G0000000|G0000000
60 ||| MATERIALS AND METHODS ||| 1.26 ||| Qualitative analysis showed well differentiation potential of all MSCs.,qualitative analysis differentiation potential mscs,C0205556|C0002778|C0007589|C3245505|C2248778
100 ||| MATERIALS AND METHODS ||| 1.66 ||| Continuous variables are presented as mean ± standard deviation.,continuous variables standard deviation,C0549178|C0439828|C1442989|C0012727
"156 ||| DISCUSSION ||| 4.8 ||| Moreover, ischemic pre-conditioning induced by transient balloon occlusion seems to be important to recruit MSCs into the infarcted myocardium (24,25).",ischemic pre-conditioning induced transient balloon occlusion recruit mscs infarcted myocardium 24 25,C0475224|C1709632|C0205263|C0040704|C0336867|C0011382|G0000000|C2248778|C0333541|C0027061|C0450371|C0450371
172 ||| DISCUSSION ||| 4.24 ||| The total ischemic time from symptom to treatment is the most important factor related to adverse outcomes.,total ischemic time symptom treatment factor adverse outcomes,C0439175|C0475224|C0040223|C1457887|C0039798|C1521761|G0000000|C1274040
162 ||| DISCUSSION ||| 4.14 ||| It is impossible to use autologous MSCs immediately because it takes time to harvest and culture cells for over 3 weeks.,impossible autologous mscs takes time harvest culture cells 3 weeks,G0000000|C0439859|C2248778|C1515187|C0040223|C1512335|C0010453|C0007634|G0000000|C0439230
"11 |||  ||| 0.11 ||| In conclusion, the intracoronary infusion of human BM-derived MSCs at 1 month is tolerable and safe with modest improvement in LVEF at 6-month follow-up by SPECT.",conclusion intracoronary infusion human bm-derived mscs 1 month tolerable safe modest improvement lvef 6-month follow-up spect,C1707478|C0595454|C0574032|C0086418|C0006416|C2248778|G0000000|C0332177|C4053931|G0000000|C4054480|C2986411|C0428772|C0332177|C0589120|C0040399
"50 ||| MATERIALS AND METHODS ||| 1.16 ||| All patients received aspirin (300 mg loading dose, then 100 mg daily) and clopidogrel (600 mg loading dose, then 75 mg daily) with optimal medical therapy according to the American College of Cardiology (ACC)/American Heart Association (AHA) guidelines for treatment of ST-segment elevation myocardial infarction (STEMI) (16)(17)(18), including aspirin, clopidogrel, beta blocker, angiotensin-converting enzyme (ACE) inhibitor (or angiotensin-receptor blocker) and statin unless these drugs were contraindicated.",patients received aspirin 300 loading dose 100 daily clopidogrel 600 loading dose 75 daily optimal medical therapy american college cardiology acc /american heart association aha guidelines treatment st-segment elevation myocardial infarction stemi 16 17 18 including aspirin clopidogrel beta blocker angiotensin-converting enzyme ace inhibitor angiotensin-receptor blocker statin drugs contraindicated,C0030705|C1514756|C0004057|C1442061|C1708715|C0178602|C1442061|C0332173|C0070166|C1442061|C1708715|C0178602|C0450371|C0332173|C2698651|C0199168|C0039798|C0596070|C0557806|C0007189|C0175754|C0596070|C0018787|C0004083|C0050451|C0162791|C0039798|C0429029|C0439775|C0027061|C0021308|C3538872|C0450371|C0450371|C0450371|C0332257|C0004057|C0070166|C0330390|G0000000|C0003018|C0014442|C1452534|C1999216|C0034787|G0000000|C0360714|C0013227|C1444657
203 ||| DISCLOSURE ||| 5.4 ||| Baseline characteristics between the MSCs group and control group,baseline characteristics mscs control,C0168634|C1521970|C2248778|C0243148
