"159 ||| DISCUSSION ||| 4.11 ||| SDF-1α-modified MSCs enhanced the tolerance of engrafted MSCs to hypoxic injury in vitro and improved their viability in a rat model of infarcted hearts, thus helping preserve the contractile function and attenuate LV remodeling (27).",sdf-1-modified mscs enhanced tolerance engrafted mscs hypoxic injury vitro improved viability rat model infarcted hearts helping preserve contractile function attenuate lv remodeling 27,C0392747|C2248778|C2349975|C0013220|G0000000|C2248778|C0242184|C3263722|C1533691|C0184511|C0443348|C0034693|C3161035|C0333541|C0018787|G0000000|G0000000|C0026820|C0031843|C0599946|C0023128|G0000000|C0450371
86 ||| MATERIALS AND METHODS ||| 1.52 ||| The analysis of SPECT images was performed by blinded independent investigators at each participating center.,analysis spect images performed blinded independent investigators participating center,C0002778|C0040399|C1704254|C0884358|C0150108|C0085862|C0035173|C0679823|C0205099
164 ||| DISCUSSION ||| 4.16 ||| The temporal window of opportunity to maximize efficacy seems to be between the acute inflammatory response and scar formation.,temporal window opportunity maximize efficacy acute inflammatory response scar formation,C0442043|C0557702|G0000000|G0000000|C1280519|C0205178|C0333348|C0871261|C0241158|C0220781
3 |||  ||| 0.3 ||| We thus performed a randomized pilot study to investigate the safety and efficacy of MSCs in patients with AMI.,performed randomized pilot study investigate safety efficacy mscs patients ami,C0884358|C0034656|C0473169|C0557651|C1292732|C0036043|C1280519|C2248778|C0030705|G0000000
"26 |||  ||| 0.26 ||| First, bone marrow (BM)-derived mesenchymal stem cells (MSCs) are considered to be an attractive candidate because of high replicability, paracrine effect, ability to preserve potency, and no adverse reactions to allogeneic transplants (5,6).",bone marrow bm -derived mesenchymal stem cells mscs considered attractive candidate replicability paracrine ability preserve potency adverse reactions allogeneic transplants 5 6,C0262950|C0086590|C0006416|C1441547|C1513143|C0242767|C0007634|C2248778|C0750591|C2346874|G0000000|G0000000|C0597170|C0085732|G0000000|C3245505|G0000000|C0443286|C1515895|C0332835|G0000000|G0000000
"67 ||| MATERIALS AND METHODS ||| 1.33 ||| After cell injection, repeated coronary angiography was undertaken to identify antegrade flow and the absence of other possible complications.",cell injection repeated coronary angiography undertaken identify antegrade flow absence complications,C0007634|C0021485|C0205341|C0018787|C0002978|G0000000|G0000000|C0589502|C0806140|C0332197|C0009566
199 ||| DISCUSSION ||| 4.51 ||| Intracoronary administration of autologous BM-derived MSCs at 1 month is tolerable and safe with modest improvement in LVEF at 6-month follow-up.,intracoronary administration autologous bm-derived mscs 1 month tolerable safe modest improvement lvef 6-month follow-up,C0595454|C0001554|C0439859|C0006416|C2248778|G0000000|C0332177|C4053931|G0000000|C4054480|C2986411|C0428772|C0332177|C0589120
13 |||  ||| 0.13 ||| We thus performed a randomized pilot study to investigate the safety and efficacy of MSCs in patients with AMI.,performed randomized pilot study investigate safety efficacy mscs patients ami,C0884358|C0034656|C0473169|C0557651|C1292732|C0036043|C1280519|C2248778|C0030705|G0000000
"5 |||  ||| 0.5 ||| During follow-up period, 58 patients completed the trial.",follow-up period 58 patients completed trial,C0589120|C0439531|C0450371|C0030705|C0205197|C0008976
"73 ||| MATERIALS AND METHODS ||| 1.39 ||| Twenty-four hour ambulatory ECG (Holter) monitoring was done at baseline, 1 month and 6 months.",twenty-four hour ambulatory ecg holter monitoring baseline 1 month 6 months,C3715070|C0439227|C0439841|C1623258|G0000000|C0150369|C0168634|G0000000|C0332177|G0000000|C0439231
129 ||| RESULTS ||| 3.19 ||| Quantitative analyses of LV function by SPECT,quantitative analyses lv function spect,C0392762|C0002778|C0023128|C0031843|C0040399
89 ||| MATERIALS AND METHODS ||| 1.55 ||| LV regional wall motion analyses were based on grading the contractility of individual segments.,lv regional wall motion analyses based grading contractility individual segments,C0023128|C0205147|C0677535|C0026597|C0002778|C1527178|C0441800|C0026820|C0027361|C0441635
192 ||| DISCUSSION ||| 4.44 ||| The final decision was confirmed by the agreement of investigators in each participating center.,final decision confirmed agreement investigators participating center,C0205088|C0679006|C0521093|C0680240|C0035173|C0679823|C0205099
40 ||| MATERIALS AND METHODS ||| 1.6 ||| Twenty to twenty-five milliliters (mean ± SD: 23.1 ± 11.5 mL) of BM aspirates were obtained under local anesthesia from the posterior iliac crest in the MSCs group on 3.8 ± 1.5 days after admission.,twenty twenty-five milliliters sd 23 1 11 5 bm aspirates local anesthesia posterior iliac crest mscs 3 8 1 5 days admission,C0724000|C3715062|C0439242|C2699239|C0450371|G0000000|C0450371|G0000000|C0006416|C0370199|C0205276|C0002903|C0205095|C0020889|C0332243|C2248778|G0000000|G0000000|G0000000|G0000000|C0439228|C0184666
97 ||| MATERIALS AND METHODS ||| 1.63 ||| Type I and II error is set to 0.05 and 0.20 (statistical power 80%).,type ii error set 0 05 0 20 statistical power 80%,C0332307|G0000000|C0743559|C0036849|G0000000|C0450371|G0000000|C0450371|C0038215|C0032863|C0450371
44 ||| MATERIALS AND METHODS ||| 1.10 ||| They were plated at 2-3 × 10 5 cells/cm 2 into 75 cm 2 flasks.,plated 2-3 10 5 cells/cm 2 75 cm 2 flasks,C0005971|G0000000|C0450371|G0000000|C0007634|G0000000|C0450371|G0000000|G0000000|C0872171
"163 ||| DISCUSSION ||| 4.15 ||| However, the optimal time for stem-cell therapy was not precisely identified.",optimal time stem-cell therapy precisely identified,C2698651|C0040223|C0038250|C0039798|G0000000|C0205396
183 ||| DISCUSSION ||| 4.35 ||| Hovland et al.,hovland al,G0000000|C0202311
"128 ||| RESULTS ||| 3.18 ||| The improvement in LVEF was more significant in the MSCs group than in the control group according to SPECT (8.3% ± 8.3% and 1.3% ± 7.5%, P = 0.007) and echocardiography (2.0% ± 2.8% and -0.3% ± 1.5%, P = 0.003).",improvement lvef mscs control spect 8 3% 8 3% 1 3% 7 5% = 0 007 echocardiography 2 0% 2 8% -0 3% 1 5% = 0 003,C2986411|C0428772|C2248778|C0243148|C0040399|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061|C0013516|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061
138 ||| RESULTS ||| 3.28 ||| Periprocedural MI was occurred in 2 patients.,periprocedural mi occurred 2 patients,G0000000|C3810814|C1709305|G0000000|C0030705
"188 ||| DISCUSSION ||| 4.40 ||| After randomization, 11 of 69 (15.9%) patients were excluded and the main cause was poor image quality.",randomization 11 69 15 9% patients excluded main poor image quality,C0034656|C0450371|C0450371|C0450371|G0000000|C0030705|C1554077|C0205225|C0032854|C1704254|C0332306
"151 ||| DISCUSSION ||| 4.3 ||| In chronic ischemic heart failure, STAR-Heart study demonstrated that intracoronary BM cell therapy improved ventricular performance, quality-of-life and even survival (13).",chronic ischemic heart failure star-heart study demonstrated intracoronary bm cell therapy improved ventricular performance quality-of-life survival 13,C0205191|C0475224|C0018787|C0231174|C0995242|C0557651|G0000000|C0595454|C0006416|C0007634|C0039798|C0184511|C0018827|C0597198|C0332306|C0038952|C0450371
9 |||  ||| 0.9 ||| There was no treatment-related toxicity during intracoronary administration of MSCs.,treatment-related toxicity intracoronary administration mscs,C0039798|C0040539|C0595454|C0001554|C2248778
"160 ||| DISCUSSION ||| 4.12 ||| Moreover, MSC-conditioned medium directly inhibited the function of cardiac fibroblasts and resulted in a decrease of myocardial fibrosis with the consequent improvement of cardiac function by secreting antifibrotic factors such as adrenomedullin (28).",msc-conditioned medium directly inhibited function cardiac fibroblasts decrease myocardial fibrosis consequent improvement cardiac function secreting antifibrotic factors adrenomedullin 28,C0009647|C0009458|C1947931|C0311403|C0031843|C0018787|C0016030|C0392756|C0027061|C0016059|C3845876|C2986411|C0018787|C0031843|C1327616|G0000000|C1521761|C0215825|C0450371
170 ||| DISCUSSION ||| 4.22 ||| Nearly 90% of our patients were prescribed statin at discharge.,90% patients prescribed statin discharge,C0450371|C0030705|C0278329|C0360714|C0012621
167 ||| DISCUSSION ||| 4.19 ||| The use of statin may ameliorate the microenvironment of injured myocardium and protect implanted MSCs.,statin ameliorate microenvironment injured myocardium protect implanted mscs,C0360714|G0000000|G0000000|C0332664|C0027061|G0000000|C0021102|C2248778
18 |||  ||| 0.18 ||| The absolute improvement in the LVEF by SPECT at 6 month was greater in the BM-derived MSCs group than in the control group (5.9% ± 8.5% vs 1.6% ± 7.0%; P = 0.037).,absolute improvement lvef spect 6 month bm-derived mscs control 5 9% 8 5% 1 6% 7 0% = 0 037,C0205344|C2986411|C0428772|C0040399|G0000000|C0332177|C0006416|C2248778|C0243148|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061
"56 ||| MATERIALS AND METHODS ||| 1.22 ||| The criteria for the release of MSCs for clinical use included viability > 80%, absence of microbial contamination (bacteria, fungus, virus, and mycoplasma) if undertaken 3-4 days before administration, and expression of CD73 and CD105 by > 90% of cells and absence of CD14, CD34, and CD45 by < 3% of cells as assessed by flow cytometry (data not shown).",criteria release mscs clinical included viability 80% absence microbial contamination bacteria fungus virus mycoplasma undertaken 3-4 days administration expression cd73 cd105 90% cells absence cd14 cd34 cd45 < 3% cells assessed flow cytometry data,C0243161|C0030685|C2248778|C0205210|C0332257|C0443348|C0450371|C0332197|C0599840|C0259846|C0004611|C0016832|C0042776|C0026934|G0000000|G0000000|C0439228|C0001554|C0185117|G0000000|G0000000|C0450371|C0007634|C0332197|G0000000|G0000000|G0000000|G0000000|G0000000|C0007634|C1516048|C0806140|C0814048|C1511726
53 ||| MATERIALS AND METHODS ||| 1.19 ||| We performed rescue PCI when ST-segment resolution was < 50% at follow-up electrocardiography 90 min after thrombolytic therapy.,performed rescue pci st-segment resolution < 50% follow-up electrocardiography 90 min thrombolytic therapy,C0884358|G0000000|C4049621|C0429029|C1514893|G0000000|C0450371|C0589120|C0013798|C0450371|C0702093|C0016018|C0039798
124 ||| RESULTS ||| 3.14 ||| Volumetric analyses of LV end-diastole and end-systole at baseline and 6 months and the changes at 6 months showed no significant differences between groups.,volumetric analyses lv end-diastole end-systole baseline 6 months 6 months differences,C0445383|C0002778|C0023128|C1562146|C0489485|C0168634|G0000000|C0439231|G0000000|C0439231|C1705241
85 ||| MATERIALS AND METHODS ||| 1.51 ||| The computer calculated resting global LVEF from the gated SPECT images using an automated algorithm (20).,computer calculated resting global lvef gated spect images automated algorithm 20,C0009622|C0444686|C0035253|C0205246|C0428772|G0000000|C0040399|C1704254|C0205554|C0002045|C0450371
"194 ||| DISCUSSION ||| 4.46 ||| Finally, we did not evaluate the inter-and intra-observer variability in radiographic measurements.",finally evaluate inter-and intra-observer variability radiographic measurements,G0000000|C0220825|C0205103|C0347985|C2827666|C0444708|C0242485
"15 |||  ||| 0.15 ||| During follow-up period, 58 patients completed the trial.",follow-up period 58 patients completed trial,C0589120|C0439531|C0450371|C0030705|C0205197|C0008976
205 ||| DISCLOSURE ||| 5.6 ||| Ejection fraction and left ventricular volume as determined by SPECT and echocardiography,ejection fraction left ventricular volume determined spect echocardiography,C0302131|C1264633|C0205091|C0018827|C0449468|G0000000|C0040399|C0013516
111 ||| RESULTS ||| 3.1 ||| Study participants and baseline characteristics,study participants baseline characteristics,C0557651|C0679646|C0168634|C1521970
158 ||| DISCUSSION ||| 4.10 ||| Stromal cellderived factor (SDF)-1α is a major chemotactic paracrine factor for homing stem cells.,stromal cellderived factor sdf -1 major chemotactic paracrine factor homing stem cells,C0927195|G0000000|C1521761|G0000000|G0000000|C0205082|C0008018|C0597170|C1521761|G0000000|C0242767|C0007634
"174 ||| DISCUSSION ||| 4.26 ||| However, there was no mortality benefit by opening the occluded artery after 6 hr (31).",mortality benefit occluded artery 6 hr 31,C0026565|C0814225|C0028778|C0003842|G0000000|G0000000|C0450371
39 ||| MATERIALS AND METHODS ||| 1.5 ||| Preparation of autologous MSCs,preparation autologous mscs,C1521827|C0439859|C2248778
112 ||| RESULTS ||| 3.2 ||| Eighty patients were screened and 69 patients (86.3%) were included and randomly assigned to the MSCs group (n = 33) or control group (n = 36).,patients screened 69 patients 86 3% included randomly assigned mscs = 33 control = 36,C0030705|C0220908|C0450371|C0030705|C0450371|G0000000|C0332257|G0000000|C1516050|C2248778|G0000000|C0450371|C0243148|G0000000|C0450371
"29 |||  ||| 0.29 ||| Although STAR-Heart study showed beneficial effects of BMCs in patients with chronic heart failure (13), there is little evidence of best time to treat AMI with stem cells (14).",star-heart study beneficial effects bmcs patients chronic heart failure 13 evidence time treat ami stem cells 14,C0995242|C0557651|G0000000|C1280500|C0065839|C0030705|C0205191|C0018787|C0231174|C0450371|C3887511|C0040223|C0087111|G0000000|C0242767|C0007634|C0450371
171 ||| DISCUSSION ||| 4.23 ||| This synergic effect of statin might contribute to the functional recovery of damaged myocardium in our study.,synergic statin contribute functional recovery damaged myocardium study,G0000000|C0360714|C1880177|C0205245|C0237820|C0010957|C0027061|C0557651
"21 |||  ||| 0.21 ||| In conclusion, the intracoronary infusion of human BM-derived MSCs at 1 month is tolerable and safe with modest improvement in LVEF at 6-month follow-up by SPECT.",conclusion intracoronary infusion human bm-derived mscs 1 month tolerable safe modest improvement lvef 6-month follow-up spect,C1707478|C0595454|C0574032|C0086418|C0006416|C2248778|G0000000|C0332177|C4053931|G0000000|C4054480|C2986411|C0428772|C0332177|C0589120|C0040399
59 ||| MATERIALS AND METHODS ||| 1.25 ||| Immunostaining with α-sarcomeric actin and troponin T was used to demonstrate the cardiomyogenic differentiation.,immunostaining -sarcomeric actin troponin demonstrate cardiomyogenic differentiation,G0000000|C0036225|C0001271|C0041199|G0000000|G0000000|C0007589
8 |||  ||| 0.8 ||| The absolute improvement in the LVEF by SPECT at 6 month was greater in the BM-derived MSCs group than in the control group (5.9% ± 8.5% vs 1.6% ± 7.0%; P = 0.037).,absolute improvement lvef spect 6 month bm-derived mscs control 5 9% 8 5% 1 6% 7 0% = 0 037,C0205344|C2986411|C0428772|C0040399|G0000000|C0332177|C0006416|C2248778|C0243148|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061
81 ||| MATERIALS AND METHODS ||| 1.47 ||| Sixty-four images were obtained over a 180° orbit using 90° between the heads.,sixty-four images 180 orbit 90 heads,C3816724|C1704254|C1442061|C0029180|C0450371|C0018670
133 ||| RESULTS ||| 3.23 ||| Safety and clinical outcomes,safety clinical outcomes,C0036043|C0205210|C1274040
"52 ||| MATERIALS AND METHODS ||| 1.18 ||| If primary PCI was not available, a thrombolytic agent was used to reperfuse the occluded artery.",primary pci thrombolytic agent reperfuse occluded artery,C0205225|C4049621|C0016018|C0450442|G0000000|C0028778|C0003842
142 ||| RESULTS ||| 3.32 ||| 1.7 ± 0.8 1.7 ± 0.9 0.815 Symptom to follow-up Echo (day) 182.6 ± 6.0 179.5 ± 7.4 0.084,1 7 0 8 1 7 0 9 0 815 symptom follow-up echo day 182 6 6 0 179 5 7 4 0 084,G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|G0000000|C1442061|C1457887|C0589120|C0058928|C0332173|C1442061|G0000000|G0000000|G0000000|C1442061|G0000000|G0000000|G0000000|G0000000|C1442061
186 ||| DISCUSSION ||| 4.38 ||| Ten of 40 (25%) in treatment group and 12/40 (30%) in control group were excluded.,ten 40 25% treatment 12/40 30% control excluded,C0014518|C0450371|C0450371|C0039798|C0450371|C0450371|C0243148|C1554077
148 ||| RESULTS ||| 3.38 ||| Paroxysmal non-sustained atrial fibrillation was found in 2 patients of the MSCs group (1 patient after PCI and 1 patient at 1 month follow-up) and in 1 patient of the control group after PCI.,paroxysmal non-sustained atrial fibrillation 2 patients mscs 1 patient pci 1 patient 1 month follow-up 1 patient control pci,C0205311|C1518422|C0018792|C0232197|G0000000|C0030705|C2248778|G0000000|C0030705|C4049621|G0000000|C0030705|G0000000|C0332177|C0589120|G0000000|C0030705|C0243148|C4049621
136 ||| RESULTS ||| 3.26 ||| Patients had no or mild angina during balloon inflation for infusion of MSCs.,patients mild angina balloon inflation infusion mscs,C0030705|C2945599|C0002962|C0336867|C0021398|C0574032|C2248778
"146 ||| RESULTS ||| 3.36 ||| There were no deaths, MI, TVR, stent thrombosis, life-threatening arrhythmia or stroke in both groups during 6-month follow-up.",deaths mi tvr stent thrombosis life-threatening arrhythmia stroke 6-month follow-up,C0011065|C3810814|G0000000|C0038257|C0040053|C1517874|C0003811|C0038454|C0332177|C0589120
20 |||  ||| 0.20 ||| No significant adverse cardiovascular events occurred during follow-up.,adverse cardiovascular events occurred follow-up,G0000000|C0007226|C0441471|C1709305|C0589120
"91 ||| MATERIALS AND METHODS ||| 1.57 ||| The basal and mid-levels were subdivided into six segments, and the apical level subdivided into four segments.",basal mid-levels subdivided segments apical level subdivided segments,C0205112|C0444598|G0000000|C0441635|C0205111|C0441889|G0000000|C0441635
7 |||  ||| 0.7 ||| We also evaluated treatment-related adverse events.,evaluated treatment-related adverse events,C0220825|C0039798|G0000000|C0441471
"93 ||| MATERIALS AND METHODS ||| 1.59 ||| In this scoring system, higher scores indicated more severe abnormality in the motion of the wall: 1) normokinesis, 2) hypokinesis, 3) akinesis, 4) dyskinesis, and 5) aneurysm.",scoring system scores severe abnormality motion wall 1 normokinesis 2 hypokinesis 3 akinesis 4 dyskinesis 5 aneurysm,C0449820|C0449913|C0449820|C0205082|C1704258|C0026597|C0677535|G0000000|G0000000|G0000000|C0086439|G0000000|C0233568|G0000000|C0013384|G0000000|C0002940
"181 ||| DISCUSSION ||| 4.33 ||| Although CMR was considered to be the ""gold standard"" for evaluation of LV function, it was impossible to use CMR at all institutions for the first time.",cmr considered gold standard evaluation lv function impossible cmr institutions time,C0006802|C0750591|C0018026|C1442989|C0220825|C0023128|C0031843|G0000000|C0006802|C1272753|C0040223
"76 ||| MATERIALS AND METHODS ||| 1.42 ||| MACE was defined as the composites of any cause of death, myocardial infarction, revascularization of the target vessel, re-hospitalization for heart failure, and life-threatening arrhythmia.",mace defined composites death myocardial infarction revascularization target vessel re-hospitalization heart failure life-threatening arrhythmia,C0349381|C1704788|C0205199|C0011065|C0027061|C0021308|C0581603|C1521840|C0005847|C0556581|C0018787|C0231174|C1517874|C0003811
"84 ||| MATERIALS AND METHODS ||| 1.50 ||| Vendor-specific, computer-enhanced edge detection methods were used to assess the LV epicardial and endocardial margins during the entire cardiac cycle.",vendor-specific computer-enhanced edge detection methods assess lv epicardial endocardial margins entire cardiac cycle,C0042462|C0009622|C0205154|C1511790|C0025663|C1516048|C0023128|C0442016|C0014124|C0205284|C0439751|C0018787|C1511572
"190 ||| DISCUSSION ||| 4.42 ||| However, there may be little possibility for selection bias, because radiologists were blinded to treatment information.",possibility selection bias radiologists blinded treatment,C0332149|C0036576|C0242568|C0260194|C0150108|C0039798
"46 ||| MATERIALS AND METHODS ||| 1.12 ||| After 5-7 days, non-adherent cells were removed by replacing the medium; adherent cells were cultured for another 2-3 days.",5-7 days non-adherent cells removed replacing medium adherent cells cultured 2-3 days,G0000000|C0439228|C1518422|C0007634|C0849355|C1299987|C0009458|C0334154|C0007634|C0010453|G0000000|C0439228
48 ||| MATERIALS AND METHODS ||| 1.14 ||| Cells were serially subcultured up to passage 4 or passage 5 for infusion (mean ± SD: 4.4 ± 0.5 passages).,cells serially subcultured passage 4 passage 5 infusion sd 4 4 0 5 passages,C0007634|G0000000|C0200940|C0439799|G0000000|C0439799|G0000000|C0574032|C2699239|G0000000|G0000000|G0000000|G0000000|C0439799
109 ||| Ethics statement ||| 2.4 ||| The changes of LVEDV and LVESV also did not significantly different at 6-month follow-up in either group.,lvedv lvesv 6-month follow-up,G0000000|G0000000|C0332177|C0589120
"144 ||| RESULTS ||| 3.34 ||| MSC, mesenchymal stem cell; ACEi, Angiotensin-converting enzyme inhibitor; ARB, angiotensin receptor blocker; BP, blood pressure; SPECT, single-photon emission computed tomography; Echo, echocardiography.",msc mesenchymal stem cell acei angiotensin-converting enzyme inhibitor arb angiotensin receptor blocker bp blood pressure spect single-photon emission computed tomography echo echocardiography,G0000000|C1513143|C0242767|C0007634|G0000000|C0003018|C0014442|C1999216|C3888198|C0003018|C0597357|G0000000|C0037623|C0005767|C0033095|C0040399|C0037179|C0233929|C1441526|C0040395|C0058928|C0013516
168 ||| DISCUSSION ||| 4.20 ||| Animals treated with atorvastatin showed the improvement of myocardial perfusion and contractility compared with untreated animals by Yang et al.,animals treated atorvastatin improvement myocardial perfusion contractility compared untreated animals yang al,C0003062|C1522326|C0286651|C2986411|C0027061|C0031001|C0026820|C1707455|C0332155|C0003062|C2945617|C0202311
"43 ||| MATERIALS AND METHODS ||| 1.9 ||| Cells were resuspended in Dulbecco's modified Eagle's medium-low glucose (DMEM; Gibco, Grand Island, NY, USA) containing 10% fetal bovine serum (Gibco), 100 U/mL penicillin/100 μg/mL and streptomycin (Gibco).",cells resuspended dulbeccos modified eagles medium-low glucose dmem gibco grand island ny usa 10% fetal bovine serum gibco 100 u/ml penicillin/100 g/ml streptomycin gibco,C0007634|G0000000|G0000000|C0392747|C0325564|C0009458|C0017725|G0000000|G0000000|G0000000|C0022130|C0027976|C0041703|C0450371|C0015965|C0007452|C0229671|G0000000|C1442061|C0439340|C0030827|C1300565|C0038425|G0000000
6 |||  ||| 0.6 ||| The primary endpoint was changes in left ventricular ejection fraction (LVEF) by single-photon emission computed tomography (SPECT) at 6 month.,primary endpoint left ventricular ejection fraction lvef single-photon emission computed tomography spect 6 month,C0205225|C2349179|C0205091|C0018827|C0302131|C1264633|C0428772|C0037179|C0233929|C1441526|C0040395|C0040399|G0000000|C0332177
134 ||| RESULTS ||| 3.24 ||| All procedures related to the BM aspiration and stem cell transplantation were well tolerated.,procedures bm aspiration stem cell transplantation tolerated,C0025664|C0006416|C0220787|C0242767|C0007634|C0040732|G0000000
"36 ||| MATERIALS AND METHODS ||| 1.2 ||| From March 2007 to September 2010, total 80 patients were enrolled from three tertiary hospitals in Korea.",march 2007 september 2010 total 80 patients enrolled tertiary hospitals korea,C3829202|G0000000|C3828193|G0000000|C0439175|C0450371|C0030705|G0000000|C0205372|C0019994|C0022771
35 ||| MATERIALS AND METHODS ||| 1.1 ||| Study design and population,study design population,C0557651|C1707689|C0032659
105 ||| MATERIALS AND METHODS ||| 1.71 ||| Data were analyzed using SPSS for Windows ver.,data analyzed spss windows ver,C1511726|C0936012|C3813609|C0557702|C0302357
187 ||| DISCUSSION ||| 4.39 ||| It was larger than we had anticipated.,larger anticipated,C0549177|C3840775
69 ||| MATERIALS AND METHODS ||| 1.35 ||| The mean duration of cultured MSCs from BM aspiration to intracoronary injection was 25.0 ± 2.4 days.,duration cultured mscs bm aspiration intracoronary injection 25 0 2 4 days,C0449238|C0010453|C2248778|C0006416|C0220787|C0595454|C0021485|C0450371|G0000000|G0000000|G0000000|C0439228
126 ||| RESULTS ||| 3.16 ||| We analyzed the subgroup population treated < 6 hr from symptom onset to first balloon inflation.,analyzed subgroup population treated < 6 hr symptom onset balloon inflation,C0936012|C1079230|C0032659|C1522326|G0000000|G0000000|G0000000|C1457887|C0206132|C0336867|C0021398
