"45 ||| Materials and methods ||| 2.27 ||| On discharge from the hospital, the woman's preference for the oral or vaginal misoprostol formulation was evaluated by asking which formulation she would prefer should labor induction be required in a future delivery.",discharge hospital womans preference oral vaginal misoprostol formulation evaluated formulation prefer labor induction required future delivery,C0012621|C0019994|G0000000|C0558295|C0442027|C0042232|C0085174|C0524527|C0220825|C0524527|G0000000|C0022864|C0205263|C1514873|C0016884|C0011209
"70 ||| Results ||| 3.7 ||| The same was true for vaginal delivery not achieved within 24 hours, uterine hyperstimulation, and cesarean delivery.",true vaginal delivery achieved 24 hours uterine hyperstimulation cesarean delivery,C0205238|C0042232|C0011209|G0000000|C0450371|C0439227|C0042149|G0000000|C3841297|C0011209
84 ||| Results ||| 3.21 ||| There were no cases of neonatal encephalopathy or death.,neonatal encephalopathy death,C1552240|C0006111|C0011065
"89 ||| Discussion ||| 4.4 ||| By contrast, with oral misoprostol, the frequency of vaginal delivery not achieved within 12 hours was only 26% in the first randomized clinical trial assessing this route of administration [8].",contrast oral misoprostol frequency vaginal delivery achieved 12 hours 26% randomized clinical trial assessing route administration 8,C0009924|C0442027|C0085174|C0376249|C0042232|C0011209|G0000000|C0450371|C0439227|C0450371|C0034656|C0205210|C0008976|C1516048|C0013153|C0001554|G0000000
"47 ||| Materials and methods ||| 2.29 ||| A non-reassuring fetal heart rate (FHR) pattern, evaluated using cardiotocography or intermittent fetal auscultation, was defined as the persistence of a baseline FHR of less than 110 bpm, presence of late FHR decelerations (reduction in FHR following uterine contractions), or presence of fetal tachycardia (persistent FHR of more than 160 bpm) [19].",non-reassuring fetal heart rate fhr pattern evaluated cardiotocography intermittent fetal auscultation defined persistence baseline fhr 110 bpm presence late fhr decelerations reduction fhr uterine contractions presence fetal tachycardia persistent fhr 160 bpm 19,C1518422|C0015965|C0018787|C0871208|G0000000|C0449774|C0220825|C0007208|C0205267|C0015965|C0004339|C1704788|C0546816|C0168634|G0000000|C1442061|G0000000|C0150312|C0205087|G0000000|C0011100|C0301630|G0000000|C0042149|C1140999|C0150312|C0015965|C0039231|C0205322|G0000000|C1442061|G0000000|C0450371
80 ||| Results ||| 3.17 ||| The Kaplan-Meier survival curves for the time from induction to delivery did not differ between the groups (Fig.,kaplan-meier survival curves time induction delivery fig,G0000000|C0038952|C0205134|C0040223|C0205263|C0011209|C0349966
"93 ||| Discussion ||| 4.8 ||| The frequency of uterine hyperstimulation was low in the present study, with no significant difference between the groups.",frequency uterine hyperstimulation low study difference,C0376249|C0042149|G0000000|C0205251|C0557651|C1705241
"97 ||| Discussion ||| 4.12 ||| There were no cases of severe neonatal morbidity, neonatal death, severe maternal morbidity, or maternal death in the present study, which is consistent with the results of other studies [3].",severe neonatal morbidity neonatal death severe maternal morbidity maternal death study consistent studies 3,C0205082|C1552240|C0026538|C1552240|C0011065|C0205082|C2347083|C0026538|C2347083|C0011065|C0557651|C0332290|C0947630|G0000000
"12 ||| Introduction ||| 1.3 ||| The effectiveness of misoprostol is no longer questioned, although the ideal dose and route of administration remain to be defined [3][4][5][6][7][8][9][10].",effectiveness misoprostol questioned ideal dose route administration remain defined 345678910,C1280519|C0085174|C1522634|C1512612|C0178602|C0013153|C0001554|G0000000|C1704788|G0000000
"99 ||| Discussion ||| 4.14 ||| The Cochrane review [3] reported a greater need for oxytocin in women using oral misoprostol (57%) than in those with vaginal administration (51%), a finding that is in agreement with the results from another randomized controlled trial [13].",cochrane review 3 reported oxytocin women oral misoprostol 57% vaginal administration 51% finding agreement randomized controlled trial 13,G0000000|C0282443|G0000000|C0684224|C0030095|C0043210|C0442027|C0085174|C0450371|C0042232|C0001554|C0450371|C0037088|C0680240|C0034656|C2587213|C0008976|C0450371
"98 ||| Discussion ||| 4.13 ||| Likewise, no difference between the 2 groups was found in the need for oxytocin augmentation.",likewise difference 2 oxytocin augmentation,G0000000|C1705241|G0000000|C0030095|C1293122
"92 ||| Discussion ||| 4.7 ||| However, in the randomized controlled trial [8], the frequency of vaginal delivery not achieved within 24 hours was 5.9% for the oral solution and 46% for the vaginal tablets.",randomized controlled trial 8 frequency vaginal delivery achieved 24 hours 5 9% oral solution 46% vaginal tablets,C0034656|C2587213|C0008976|G0000000|C0376249|C0042232|C0011209|G0000000|C0450371|C0439227|G0000000|G0000000|C0442027|C0037633|C0450371|C0042232|C0039225
"48 ||| Materials and methods ||| 2.30 ||| Hypertonia/hypersystole was defined as uterine contractions for at least 2 minutes, tachysystole as 6 or more uterine contractions during 2 consecutive 10-minute periods, and uterine hyperstimulation as tachysystole or hypersystole/hypertonia associated with a nonreassuring FHR pattern [21].",hypertonia/hypersystole defined uterine contractions 2 minutes tachysystole 6 uterine contractions 2 consecutive 10-minute periods uterine hyperstimulation tachysystole hypersystole/hypertonia nonreassuring fhr pattern 21,C0026826|C1704788|C0042149|C1140999|G0000000|C0439232|C2985339|G0000000|C0042149|C1140999|G0000000|C1707491|C0450371|C0439531|C0042149|G0000000|C2985339|C0026826|G0000000|G0000000|C0449774|C0450371
53 ||| Materials and methods ||| 2.35 ||| Induction was considered to have failed when labor failed to begin and/or the Bishop score remained at 6 or less following administration of 8 vaginal tablets or 1 hour after the 48th dose of the oral solution.,induction considered failed labor failed and/or bishop score remained 6 administration 8 vaginal tablets 1 hour 48th dose oral solution,C0205263|C0750591|C0231175|C0022864|C0231175|G0000000|C1551458|C0449820|G0000000|G0000000|C0001554|G0000000|C0042232|C0039225|G0000000|C0439227|G0000000|C0178602|C0442027|C0037633
4 |||  ||| 0.4 ||| Risk ratios (RR) and 95% confidence intervals (CIs) were calculated for maternal and perinatal outcomes.,risk ratios rr 95% confidence intervals cis calculated maternal perinatal outcomes,C0035647|C0456603|G0000000|C0450371|C0237529|C1272706|C1504308|C0444686|C2347083|C0178795|C1274040
"103 ||| Discussion ||| 4.18 ||| With respect to the remaining outcomes (epidural analgesia and instrumental vaginal delivery), no significant differences were found, in agreement with the results of the Cochrane review [3].",respect remaining outcomes epidural analgesia instrumental vaginal delivery differences agreement cochrane review 3,C0679133|C1527428|C1274040|C0228134|C0002766|G0000000|C0042232|C0011209|C1705241|C0680240|G0000000|C0282443|G0000000
37 ||| Materials and methods ||| 2.19 ||| The study medications and placebos were packaged by the pharmaceutical company in identical boxes numbered sequentially from 1 to 200 in accordance with the randomization list.,study medications placebos packaged pharmaceutical company identical boxes numbered sequentially 1 200 randomization list,C0557651|C0013227|C0032042|C0030176|C0031336|C0683757|C0205280|C0179400|C0449788|G0000000|G0000000|C1442061|C0034656|C0745732
"42 ||| Materials and methods ||| 2.24 ||| Secondary outcomes were vaginal delivery not achieved within 24 hours, uterine hyperstimulation, cesarean delivery, severe neonatal morbidity (neonatal seizures and/or asphyxia) or perinatal death, and severe maternal morbidity (uterine rupture, sepsis, and/or admission to the intensive care unit) or maternal death.",secondary outcomes vaginal delivery achieved 24 hours uterine hyperstimulation cesarean delivery severe neonatal morbidity neonatal seizures and/or asphyxia perinatal death severe maternal morbidity uterine rupture sepsis and/or admission intensive care unit maternal death,C0027627|C1274040|C0042232|C0011209|G0000000|C0450371|C0439227|C0042149|G0000000|C3841297|C0011209|C0205082|C1552240|C0026538|C1552240|C0036572|G0000000|C0004044|C0178795|C0011065|C0205082|C2347083|C0026538|C0042149|C1881712|C0036690|G0000000|C0184666|C0162425|C1947933|C0439148|C2347083|C0011065
107 ||| Discussion ||| 4.22 ||| Another study [24] reported a satisfaction rate of approximately 85% with a sublingual solution.,study 24 reported satisfaction rate 85% sublingual solution,C0557651|C0450371|C0684224|C0242428|C0871208|C0450371|C0001565|C0037633
"94 ||| Discussion ||| 4.9 ||| This finding is consistent with other reports [3,7,9,11,12,17,23,25].",finding consistent reports 3 7 9 11 12 17 23 25,C0037088|C0332290|C0684224|G0000000|G0000000|G0000000|C0450371|C0450371|C0450371|C0450371|C0450371
101 ||| Discussion ||| 4.16 ||| No cases of uterine hypertonia occurred.,uterine hypertonia occurred,C0042149|C0026826|C1709305
"110 ||| Acknowledgments ||| 5.1 ||| The Instituto de Medicina Integral Professor Fernando Figueira, where the study was carried out, is a private, nonprofit healthcare organization based in Recife, Pernambuco, Brazil.",instituto de medicina integral professor fernando figueira study carried private nonprofit healthcare organization based recife pernambuco brazil,G0000000|C0011198|G0000000|C0443238|C0599518|G0000000|G0000000|C0557651|C0206243|C0033175|C0029247|C0086388|C0029237|C1527178|G0000000|G0000000|C0006137
"95 ||| Discussion ||| 4.10 ||| The rate of cesarean deliveries was similar in the 2 groups, in concordance with a Cochrane review [3].",rate cesarean deliveries 2 concordance cochrane review 3,C0871208|C3841297|C0011209|G0000000|C0680240|G0000000|C0282443|G0000000
"59 ||| Materials and methods ||| 2.41 ||| To determine the normality of numeric variables, the Kolmogorov-Smirnov test was used.",determine normality numeric variables kolmogorov-smirnov test,G0000000|C0949333|C0237753|C0439828|G0000000|C0022885
"111 ||| Acknowledgments ||| 5.2 ||| The Institute did not interfere with the study design or analysis but covered all the costs involved in conducting the study, including the purchase of medication.",institute interfere study design analysis covered costs involved conducting study including purchase medication,C0021622|C0521102|C0557651|C1707689|C0002778|C0439844|C0010186|C1314939|C0004927|C0557651|C0332257|C0870238|C0013227
82 ||| Results ||| 3.19 ||| There were no episodes of shivering or diarrhea.,episodes shivering diarrhea,C0332189|C0036973|C0011991
"50 ||| Materials and methods ||| 2.32 ||| If the pattern persisted, tocolysis was performed using 0.25 mg of subcutaneous terbutaline [1].",pattern persisted tocolysis performed 0 25 subcutaneous terbutaline 1,C0449774|G0000000|C0040348|C0884358|G0000000|C0450371|C0443315|C0039542|G0000000
"56 ||| Materials and methods ||| 2.38 ||| Categorical variables were compared in contingency tables using the χ 2 test of association and the Fisher exact test, as appropriate.",categorical variables compared contingency tables 2 test association fisher exact test,C0683312|C0439828|C1707455|C1701901|C0039224|G0000000|C0022885|C0004083|C0325045|C2828393|C0022885
"73 ||| Results ||| 3.10 ||| Of the 92 women who required oxytocin,   44 (47.8%) delivered within 24 hours in the oral group and 48 (52.2%) in the vaginal group (P = 0.69).",92 women required oxytocin 44 47 8% delivered 24 hours oral 48 52 2% vaginal = 0 69,C0450371|C0043210|C1514873|C0030095|C0450371|C0450371|G0000000|C1705822|C0450371|C0439227|C0442027|C0450371|C0450371|G0000000|C0042232|G0000000|G0000000|C0450371
21 ||| Materials and methods ||| 2.3 ||| All participants voluntarily agreed to take part in the trial and gave their written informed consent.,participants voluntarily agreed trial written informed consent,C0679646|G0000000|C3641827|C0008976|C0043266|C1522154|C1511481
"36 ||| Materials and methods ||| 2.18 ||| The placebo and misoprostol formulations for each route of administration contained the same ingredients, except for the presence of the active substance, and were identical in appearance, color, taste, and shape.",placebo misoprostol formulations route administration contained ingredients presence active substance identical appearance color taste shape,C0032042|C0085174|C0524527|C0013153|C0001554|C0332256|C1550600|C0150312|C0205177|C0439861|C0205280|C0233426|C0009393|C0039336|C0332479
"105 ||| Discussion ||| 4.20 ||| The respective values in the present study are similar to those reported previously [9,17,24], with the exception of the findings from the first published randomized controlled trial [8] comparing an oral misoprostol solution with vaginal misoprostol and those from another study [16] that investigated the oral solution alone.",respective values study reported 9 17 24 exception findings published randomized controlled trial 8 comparing oral misoprostol solution vaginal misoprostol study 16 investigated oral solution,G0000000|C0042295|C0557651|C0684224|G0000000|C0450371|C0450371|C1554961|C2607943|C0034037|C0034656|C2587213|C0008976|G0000000|C1707455|C0442027|C0085174|C0037633|C0042232|C0085174|C0557651|C0450371|C1292732|C0442027|C0037633
41 ||| Materials and methods ||| 2.23 ||| The primary outcome was vaginal delivery not achieved within 12 hours.,primary outcome vaginal delivery achieved 12 hours,C0205225|C1274040|C0042232|C0011209|G0000000|C0450371|C0439227
69 ||| Results ||| 3.6 ||| The 2 groups were not significantly different in terms of vaginal delivery not achieved within 12 hours (P = 0.45) ( Table 2).,2 terms vaginal delivery achieved 12 hours = 0 45 table 2,G0000000|C0233324|C0042232|C0011209|G0000000|C0450371|C0439227|G0000000|G0000000|C0450371|C0039224|G0000000
75 ||| Results ||| 3.12 ||| Epidural analgesia was required for delivery in 1 patient in the oral misoprostol solution group only.,epidural analgesia required delivery 1 patient oral misoprostol solution,C0228134|C0002766|C1514873|C0011209|G0000000|C0030705|C0442027|C0085174|C0037633
"104 ||| Discussion ||| 4.19 ||| The mean time from the beginning of induction to the onset of labor, from the beginning of induction to vaginal delivery, and from the onset of labor to vaginal delivery did not differ between the 2 groups.",time induction onset labor induction vaginal delivery onset labor vaginal delivery 2,C0040223|C0205263|C0206132|C0022864|C0205263|C0042232|C0011209|C0206132|C0022864|C0042232|C0011209|G0000000
"72 ||| Results ||| 3.9 ||| The 2 groups did not differ with respect to having an unfavorable cervix after 12 and 24 hours, induction failure, and requirement for oxytocin augmentation (Table 2).",2 respect unfavorable cervix 12 24 hours induction failure requirement oxytocin augmentation table 2,G0000000|C0679133|C3640815|C0007874|C0450371|C0450371|C0439227|C0205263|C0231174|C1514873|C0030095|C1293122|C0039224|G0000000
63 ||| Materials and methods ||| 2.45 ||| Women delivering by cesarean delivery were considered censored at the time of the cesarean delivery.,women delivering cesarean delivery considered censored time cesarean delivery,C0043210|C0308779|C3841297|C0011209|C0750591|C3889990|C0040223|C3841297|C0011209
10 ||| Introduction ||| 1.1 ||| Misoprostol is one of the most common methods used to induce labor and can be administered by various routes and using several treatment regimens.,misoprostol common methods induce labor administered routes treatment regimens,C0085174|C0205214|C0025663|C0205263|C0022864|C1521801|C0449444|C0039798|C2945654
"51 ||| Materials and methods ||| 2.33 ||| In cases of uterine hyperstimulation, a cesarean delivery was performed as soon as possible.",uterine hyperstimulation cesarean delivery performed,C0042149|G0000000|C3841297|C0011209|C0884358
108 ||| Discussion ||| 4.23 ||| The present results show that the efficacy and safety of a titrated oral misoprostol solution are similar to those found with vaginal administration of a 25-μg dose every 6 hours.,efficacy safety titrated oral misoprostol solution vaginal administration 25-g dose 6 hours,C1280519|C0036043|C1883350|C0442027|C0085174|C0037633|C0042232|C0001554|C0450371|C0178602|G0000000|C0439227
68 ||| Results ||| 3.5 ||| There were no significant differences in the baseline characteristics of the 2 treatment groups ( Table 1).,differences baseline characteristics 2 treatment table 1,C1705241|C0168634|C1521970|G0000000|C0039798|C0039224|G0000000
"64 ||| Results ||| 3.1 ||| During the study period, 450 women were referred to the participating hospitals for labor induction (Fig.",study period 450 women referred participating hospitals labor induction fig,C0557651|C0439531|C1442061|C0043210|C0205543|C0679823|C0019994|C0022864|C0205263|C0349966
112 ||| Conflict of interest ||| 6.1 ||| The authors have no conflicts of interest.,authors conflicts,C3812881|C0009671
"11 ||| Introduction ||| 1.2 ||| The frequency of induced births depends on the country and region, with an estimated average of 20% of births [1][2][3][4][5][6][7][8].",frequency induced births depends country region estimated average 20% births 12345678,C0376249|C0205263|C0005615|C0725813|C0454664|C0017446|C0750572|C1510992|C0450371|C0005615|G0000000
81 ||| Results ||| 3.18 ||| The frequency of adverse effects was similar in the 2 groups (Table 4).,frequency adverse effects 2 table 4,C0376249|G0000000|C1280500|G0000000|C0039224|G0000000
"55 ||| Materials and methods ||| 2.37 ||| For data collection and analysis, the groups were initially identified as A or B, and both the statistician and the investigators were blinded with respect to the allocated group until the analysis was concluded.",data collection analysis initially identified statistician investigators blinded respect allocated analysis concluded,C1511726|C1516698|C0002778|C0205265|C0205396|C0334957|C0035173|C0150108|C0679133|G0000000|C0002778|C0917903
102 ||| Discussion ||| 4.17 ||| The Cochrane review [3] found lower rates of uterine hyperstimulation with no change in the FHR with the use of oral misoprostol compared with vaginal tablets.,cochrane review 3 lower rates uterine hyperstimulation change fhr oral misoprostol compared vaginal tablets,G0000000|C0282443|G0000000|C0441994|C0871208|C0042149|G0000000|C0392747|G0000000|C0442027|C0085174|C1707455|C0042232|C0039225
"27 ||| Materials and methods ||| 2.9 ||| Patients with uterine scar, abnormal fetal well-being test, fetal abnormalities, restricted fetal growth, genital bleeding related to placental abnormalities, or contraindications to vaginal delivery were excluded.",patients uterine scar abnormal fetal well-being test fetal abnormalities restricted fetal growth genital bleeding placental abnormalities contraindications vaginal delivery excluded,C0030705|C0042149|C0241158|C0205161|C0015965|C0018684|C0022885|C0015965|C0000768|C0443288|C0015965|C0018270|C0559522|C0019080|C0032043|C0000768|C0079164|C0042232|C0011209|C1554077
"15 ||| Introduction ||| 1.6 ||| However, other studies [11][12][13][14][15] have failed to confirm the superiority of this regimen.",studies 1112131415 failed confirm superiority regimen,C0947630|G0000000|C0231175|C0521093|C0680218|C0040808
"78 ||| Results ||| 3.15 ||| No significant difference was found between the 2 groups with respect to the mean time from the beginning of induction to the onset of labor (oral misoprostol [n = 83], 16.4 ± 12.9 hours; vaginal misoprostol [n = 88], 14.5 ± 11.3 hours; P = 0.31).",difference 2 respect time induction onset labor oral misoprostol = 83 16 4 12 9 hours vaginal misoprostol = 88 14 5 11 3 hours = 0 31,C1705241|G0000000|C0679133|C0040223|C0205263|C0206132|C0022864|C0442027|C0085174|G0000000|C0450371|C0450371|G0000000|C0450371|G0000000|C0439227|C0042232|C0085174|G0000000|C0450371|C0450371|G0000000|C0450371|G0000000|C0439227|G0000000|G0000000|C0450371
"32 ||| Materials and methods ||| 2.14 ||| The medication used in the study (oral misoprostol solution, vaginal misoprostol tablets, and the respective placebos) was purchased by IMIP from Hebron S/A Indústrias Químicas e Farmacêuticas (Caruaru, Pernambuco, Brazil).",medication study oral misoprostol solution vaginal misoprostol tablets respective placebos purchased imip hebron s/a indstrias qumicas farmacuticas caruaru pernambuco brazil,C0013227|C0557651|C0442027|C0085174|C0037633|C0042232|C0085174|C0039225|G0000000|C0032042|C0870238|G0000000|G0000000|C0565930|G0000000|G0000000|G0000000|G0000000|G0000000|C0006137
35 ||| Materials and methods ||| 2.17 ||| The oral solution was prepared in 100 mL bottles (2 μg/mL of misoprostol).,oral solution prepared 100 bottles 2 g/ml misoprostol,C0442027|C0037633|C4082130|C1442061|C0179376|G0000000|C1300565|C0085174
"58 ||| Materials and methods ||| 2.40 ||| For discrete variables and those without normal distribution, the MannWhitney U test was used.",discrete variables normal distribution mannwhitney test,C0443299|C0439828|C0205307|C0520511|G0000000|C0022885
"49 ||| Materials and methods ||| 2.31 ||| If tachysystole was detected, the woman was advised to lie on her left side and treated with intravenous hydration (1000 mL).",tachysystole detected woman advised lie left treated intravenous hydration 1000,C2985339|C0442726|C0043210|G0000000|G0000000|C0205091|C1522326|C0348016|C1321013|G0000000
"90 ||| Discussion ||| 4.5 ||| This finding differs drastically from the results of the present study, where the frequency of vaginal delivery not achieved within 12 hours was 81% in the group receiving misoprostol via the oral route.",finding differs drastically study frequency vaginal delivery achieved 12 hours 81% receiving misoprostol oral route,C0037088|G0000000|G0000000|C0557651|C0376249|C0042232|C0011209|G0000000|C0450371|C0439227|C0450371|C1514756|C0085174|C0442027|C0013153
16 ||| Introduction ||| 1.7 ||| A lower-dose regimen with shorter dosing intervals seems to be in accordance with the pharmacokinetics of oral compared with vaginal misoprostol [8][9][10].,lower-dose regimen shorter dosing intervals pharmacokinetics oral compared vaginal misoprostol 8910,C0445550|C0040808|C1282927|G0000000|C1272706|C0031327|C0442027|C1707455|C0042232|C0085174|G0000000
"14 ||| Introduction ||| 1.5 ||| In an open randomized clinical trial [8], a titrated oral misoprostol solution was shown to be of exceptional benefit, with a lower rate of uterine hyperstimulation and higher rates of nausea and vaginal delivery in the oral solution group compared with vaginal misoprostol.",randomized clinical trial 8 titrated oral misoprostol solution exceptional benefit lower rate uterine hyperstimulation rates nausea vaginal delivery oral solution compared vaginal misoprostol,C0034656|C0205210|C0008976|G0000000|C1883350|C0442027|C0085174|C0037633|C1554961|C0814225|C0441994|C0871208|C0042149|G0000000|C0871208|C0027497|C0042232|C0011209|C0442027|C0037633|C1707455|C0042232|C0085174
"24 ||| Materials and methods ||| 2.6 ||| Assuming these rates, a sample of 184 women would be needed to achieve a significance level of 5% and a statistical power of 80%.",assuming rates sample 184 women achieve significance level 5% statistical power 80%,G0000000|C0871208|C0370003|C1442061|C0043210|G0000000|C0237881|C0441889|G0000000|C0038215|C0032863|C0450371
