12 |||  ||| 0.12 ||| The therapy of 75 mg clopidogrel plus aspirin resulted in a worrisome tread in bleeding events.,therapy 75 clopidogrel aspirin worrisome tread bleeding events,C0039798|C0450371|C0070166|C0004057|G0000000|G0000000|C0019080|C0441471
"63 ||| Statistical analysis ||| 6.8 ||| Among these patients, 66 received clopidogrel 50 mg plus aspirin, another 66 participants were treated using clopidogrel 75 mg plus aspirin, and the remaining 68 patients were treated using aspirin alone.",patients 66 received clopidogrel 50 aspirin 66 participants treated clopidogrel 75 aspirin remaining 68 patients treated aspirin,C0030705|C0450371|C1514756|C0070166|C0450371|C0004057|C0450371|C0679646|C1522326|C0070166|C0450371|C0004057|C1527428|C0450371|C0030705|C1522326|C0004057
"66 ||| Statistical analysis ||| 6.11 ||| In all 200 patients, the median age was 62 years, and 79 (39.5%) patients were female.",200 patients median age 62 79 39 5% patients female,C1442061|C0030705|C0549183|C0001779|C0450371|C0450371|C0450371|G0000000|C0030705|C0015780
121 ||| Discussion ||| 7.34 ||| Aspirin inhibits the aggregation of platelets through the cyclooxygenase pathway.,aspirin inhibits aggregation platelets cyclooxygenase pathway,C0004057|C0018790|C0332621|C0005821|C0033551|C1704259
"112 ||| Discussion ||| 7.25 ||| In the future work, we will compare the effects of front-loading method and our protocol in larger multicenters with larger sample size to verify which method is more available in preventing stroke in patients with TIA or stroke combine with intracranial and extracranial arteriostenosis.",future compare effects front-loading method protocol larger multicenters larger sample size verify method preventing stroke patients tia stroke combine intracranial extracranial arteriostenosis,C0016884|C1707455|C1280500|C0205094|C0025663|C0442711|C0549177|G0000000|C0549177|C0370003|C0456389|C1711411|C0025663|C0309872|C0038454|C0030705|C0007787|C0038454|C0336789|C0524466|C0580586|G0000000
47 ||| Participants ||| 4.25 ||| Endpoints,endpoints,C2349179
"23 ||| Participants ||| 4.1 ||| [18] Because of these inconsistent data, we proposed to resolve this uncertainty.",18 inconsistent data proposed resolve uncertainty,C0450371|C0442809|C1511726|C1553874|C2699488|C0087130
"59 ||| Statistical analysis ||| 6.4 ||| The treatment effects were compared with analysis of variance, and 95% confidence intervals (CIs).",treatment effects compared analysis variance 95% confidence intervals cis,C0039798|C1280500|C1707455|C0002778|C1711260|C0450371|C0237529|C1272706|C1504308
"130 ||| Discussion ||| 7.43 ||| Despite these drawbacks, to a certain degree, our results provided some preliminary evidence to prefer the combination regimen of clopidogrel sulfate plus aspirin over aspirin alone as stroke prevention in patients.",drawbacks degree provided preliminary evidence prefer combination regimen clopidogrel sulfate aspirin aspirin stroke prevention patients,G0000000|C0441889|C1999230|C0439611|C3887511|G0000000|C0205195|C0040808|C0070166|C0038720|C0004057|C0004057|C0038454|C0199176|C0030705
"8 |||  ||| 0.8 ||| There were more hemorrhagic events among recipients (3 patients [2.3%]) in the copidogrel plus aspirin group than aspirin recipients (0 patient [0%]), including 1 subcutaneous hemorrhage in the group of 50 mg clopidogrel and aspirin, doubling the number of nasal and gum bleeding in the group of 75 mg clopidogrel and aspirin (P > 0.05).",hemorrhagic events recipients 3 patients 2 3% copidogrel aspirin aspirin recipients 0 patient 0% including 1 subcutaneous hemorrhage 50 clopidogrel aspirin doubling nasal gum bleeding 75 clopidogrel aspirin 0 05,C0333275|C0441471|C1709854|G0000000|C0030705|G0000000|G0000000|G0000000|C0004057|C0004057|C1709854|G0000000|C0030705|G0000000|C0332257|G0000000|C0443315|C0019080|C0450371|C0070166|C0004057|C0205173|C0028429|C0017562|C0019080|C0450371|C0070166|C0004057|G0000000|C0450371
"48 ||| Participants ||| 4.26 ||| The main study endpoints were recurrence of ischemic stroke, death from any causes, and death from cardiovascular causes Zuo et al.",main study endpoints recurrence ischemic stroke death death cardiovascular zuo al,C0205225|C0557651|C2349179|C0034897|C0475224|C0038454|C0011065|C0011065|C0007226|G0000000|C0202311
74 ||| Statistical analysis ||| 6.19 ||| Medications taken by the patients were exhibited in Table 2.,medications patients exhibited table 2,C0013227|C0030705|C0015272|C0039224|G0000000
33 ||| Participants ||| 4.11 ||| Procedures,procedures,C0025664
"53 ||| Participants ||| 4.31 ||| Moreover, nasal and gum bleeding were also examined.",nasal gum bleeding examined,C0028429|C0017562|C0019080|C0332128
"104 ||| Discussion ||| 7.17 ||| However, the combination of aspirin and clopidogrel has not yet proven effective and safe in the secondary prevention of stroke and TIA.",combination aspirin clopidogrel proven effective safe secondary prevention stroke tia,C0205195|C0004057|C0070166|C0456369|C1280519|G0000000|C0027627|C0199176|C0038454|C0007787
51 ||| Participants ||| 4.29 ||| All patients with the main study endpoints undertook brain CT scan to exclude intracranial hemorrhage.,patients main study endpoints undertook brain ct scan exclude intracranial hemorrhage,C0030705|C0205225|C0557651|C2349179|G0000000|C0006104|C0007673|C0034606|C0332196|C0524466|C0019080
81 ||| Statistical analysis ||| 6.26 ||| Efficacy endpoints,efficacy endpoints,C1280519|C2349179
"107 ||| Discussion ||| 7.20 ||| Despite this, a worrisome trend was noted that clopidogrel, especially 75 mg clopidogrel, was related with an increased rate of bleeding events.",worrisome trend clopidogrel 75 clopidogrel increased rate bleeding events,G0000000|C1521798|C0070166|C0450371|C0070166|C0205217|C0871208|C0019080|C0441471
9 |||  ||| 0.9 ||| No intracranial hemorrhage and gastro-intestinal hemorrhage occurred in these 3 groups.,intracranial hemorrhage gastro-intestinal hemorrhage occurred 3,C0524466|C0019080|C0521362|C0019080|C1709305|G0000000
41 ||| Participants ||| 4.19 ||| Cases in clopidogrel (75 mg) plus aspirin (100 mg) group received clopidogrel at a dose of 75 mg/d and aspirin at a dose of 100 mg/d on day 1 through 90 days.,clopidogrel 75 aspirin 100 received clopidogrel dose 75 mg/d aspirin dose 100 mg/d day 1 90 days,C0070166|C0450371|C0004057|C1442061|C1514756|C0070166|C0178602|C0450371|C0439422|C0004057|C0178602|C1442061|C0439422|C0332173|G0000000|C0450371|C0439228
"109 ||| Discussion ||| 7.22 ||| Another study has also indicated that loading with 300 mg clopidogrel added to 75 mg aspirin, followed by 75 mg clopidogrel and aspirin once daily to 90 days, reduces the incidence of recurrent stroke, without any severe bleeding.",study loading 300 clopidogrel 75 aspirin 75 clopidogrel aspirin daily 90 days reduces incidence recurrent stroke severe bleeding,C0557651|C1708715|C1442061|C0070166|C0450371|C0004057|C0450371|C0070166|C0004057|C0332173|C0450371|C0439228|G0000000|C0021149|C2945760|C0038454|C0205082|C0019080
"16 ||| Introduction ||| 1.3 ||| Significantly, stenosis of cerebral vessels is a common cause of stroke in the world, and is related with a high risk of recurrent stroke.",stenosis cerebral vessels common stroke risk recurrent stroke,C0678234|G0000000|C0005847|C0205214|C0038454|C0035647|C2945760|C0038454
"35 ||| Participants ||| 4.13 ||| In addition, we compare the efficacy of secondary stroke prevention between 50 and 75 mg clopidogrel.",addition compare efficacy secondary stroke prevention 50 75 clopidogrel,C0332287|C1707455|C1280519|C0027627|C0038454|C0199176|C0450371|C0450371|C0070166
"90 ||| Discussion ||| 7.3 ||| Significantly, Asano et al [22] have indicated that lower maintenance dose of clopidogrel (50 mg) is appropriate for Japanese patients.",asano al 22 lower maintenance dose clopidogrel 50 japanese patients,G0000000|C0202311|C0450371|C0441994|C0024501|C0178602|C0070166|C0450371|C1556094|C0030705
75 ||| Statistical analysis ||| 6.20 ||| These figures depicted the maximal frequency of drug use at any time during the trial (evaluated at baseline and during the period of follow-up).,figures depicted maximal frequency drug time trial evaluated baseline period follow-up,G0000000|G0000000|C0205289|C0376249|C0013227|C0040223|C0008976|C0220825|C0168634|C0439531|C0589120
"108 ||| Discussion ||| 7.21 ||| Unfortunately, another study has also shown that the fatal bleeding risk is higher in the group of 75 mg clopidogrel plus 75 mg aspirin versus monotherapy.",study fatal bleeding risk 75 clopidogrel 75 aspirin versus monotherapy,C0557651|C1302234|C0019080|C0035647|C0450371|C0070166|C0450371|C0004057|G0000000|G0000000
"13 |||  ||| 0.13 ||| Abbreviations: ADP = adenosine diphosphate glucose pyrophospheralase, BA = basilar artery, CAPRIE = clopidogrel versus aspirin in patients at risk of ischaemic events, CI = cerebral infarction, CIs = confidence intervals, FASTER = fast assessment of stroke and transient ischaemic attack to prevent early recurrence, GUSTO = Global Utilization of Streptokinase and Tissue Plasminogen Activator for Occluded Coronary Arteries, ICA = internal carotid artery, ICVD = ischemic cerebrovascular disease, MCA = middle cerebral artery, PCA = posterior cerebral artery, SD = standard deviation, TIA = transient ischemic attack, VA = vertebral artery.",abbreviations adp = adenosine diphosphate glucose pyrophospheralase ba = basilar artery caprie = clopidogrel versus aspirin patients risk ischaemic events ci = cerebral infarction cis = confidence intervals faster = fast assessment stroke transient ischaemic attack prevent recurrence gusto = global utilization streptokinase tissue plasminogen activator occluded coronary arteries ica = internal carotid artery icvd = ischemic cerebrovascular disease mca = middle cerebral artery pca = posterior cerebral artery sd = standard deviation tia = transient ischemic attack va = vertebral artery,C0000723|C0523452|G0000000|C0001443|C0034320|C0017725|G0000000|C0004684|G0000000|C1184146|C0003842|G0000000|G0000000|C0070166|G0000000|C0004057|C0030705|C0035647|C0475224|C0441471|C0008107|G0000000|G0000000|C0021308|C1504308|G0000000|C0237529|C1272706|C0015663|G0000000|C0015663|C1261322|C0038454|C0040704|C0475224|C0277793|C0309872|C0034897|G0000000|G0000000|C0205246|C0042153|C0038418|C0040300|C0032140|G0000000|C0028778|C0018787|C0003842|C0201519|G0000000|C0205102|C0741968|C0003842|G0000000|G0000000|C0475224|C1880018|C0012634|C0149566|G0000000|C0444598|G0000000|C0003842|G0000000|G0000000|C0205095|G0000000|C0003842|C2699239|G0000000|C1442989|C0012727|C0007787|G0000000|C0040704|C0475224|C0277793|C1549054|G0000000|C0549207|C0003842
135 ||| Acknowledgment ||| 8.2 ||| Their ideas and help gave a valuable added dimension to our research.,ideas valuable dimension,C0459920|G0000000|C0439534
"28 ||| Participants ||| 4.6 ||| Exclusion criteria were as follows: large-area CI or hemorrhagic CI; cardiogenic brain embolism; current peptic ulceration or history of systemic bleeding; platelet number less than 10 5 / mm 3 or coagulopathy; systemic disease, for example, terminal malignancy or serious renal or liver disease; known contraindication to clopidogrel or aspirin; CI caused by rheumatoid disease or arterial inflammation; major surgery or trauma in the previous 3 months, or planning operation in the near future; gastrointestinal disorders or inability to obtain oral drugs; discontinuation of the study drug before testing.",exclusion criteria large-area ci hemorrhagic ci cardiogenic brain embolism current peptic ulceration history systemic bleeding platelet 10 5 / mm 3 coagulopathy systemic disease terminal malignancy renal liver disease contraindication clopidogrel aspirin ci caused rheumatoid disease arterial inflammation major surgery trauma previous 3 months planning operation future gastrointestinal disorders inability oral drugs discontinuation study drug testing,C0680251|C0243161|C0549177|C0008107|C0333275|C0008107|C1749797|C0006104|C0013922|C0521116|C0443277|C0041582|C0019664|C0205373|C0019080|C0005821|C0450371|G0000000|G0000000|G0000000|G0000000|C0005779|C0205373|C0012634|C0205088|C0006826|C0022646|C0023884|C0012634|C0522473|C0070166|C0004057|C0008107|C0015127|G0000000|C0012634|C0003842|C0021368|C0205082|C0038894|C0043251|C0205156|G0000000|C0439231|C0032074|C0543467|C0016884|C0521362|C0012634|G0000000|C0442027|C0013227|C0457454|C0557651|C0013227|C0039593
37 ||| Participants ||| 4.15 ||| Our study will shed light on the theoretical basis for the application of the combination of clopidogrel and aspirin in the secondary prevention of stroke in Chinese subjects with intracranial and extracranial arteriostenosis.,study light theoretical basis application combination clopidogrel aspirin secondary prevention stroke chinese subjects intracranial extracranial arteriostenosis,C0557651|C0023693|C0871935|C1527178|C0185125|C0205195|C0070166|C0004057|C0027627|C0199176|C0038454|C0008120|C0681850|C0524466|C0580586|G0000000
"86 ||| Statistical analysis ||| 6.31 ||| There was 1 case with subcutaneous hemorrhage in the group of 50 mg clopidogrel and aspirin, doubling the number of nasal and Table 3 Efficacy and safety endpoints.",1 subcutaneous hemorrhage 50 clopidogrel aspirin doubling nasal table 3 efficacy safety endpoints,G0000000|C0443315|C0019080|C0450371|C0070166|C0004057|C0205173|C0028429|C0039224|G0000000|C1280519|C0036043|C2349179
120 ||| Discussion ||| 7.33 ||| This might be explained by synergistic effects of 2 antiplatelet drugs due to different action mechanisms.,explained synergistic effects 2 antiplatelet drugs action mechanisms,G0000000|C2986495|C1280500|G0000000|G0000000|C0013227|C0441472|C0441712
"84 ||| Statistical analysis ||| 6.29 ||| However, no significant difference was observed in the risk of life-threatening bleedings.",difference observed risk life-threatening bleedings,C1705241|C1441672|C0035647|C1517874|C0019080
102 ||| Discussion ||| 7.15 ||| Clopidogrel plus aspirin synergistically increased antagonism of platelet aggregation.,clopidogrel aspirin synergistically increased antagonism platelet aggregation,C0070166|C0004057|G0000000|C0205217|C0680242|C0005821|C0332621
"129 ||| Discussion ||| 7.42 ||| Last but not the least, our study did not use the front-loading method to measure the effect of clopidogrel and aspirin in avoiding the bleeding events; thus, we will do this work in future.",study front-loading method measure clopidogrel aspirin avoiding bleeding events future,C0557651|C0205094|C0025663|C0079809|C0070166|C0004057|G0000000|C0019080|C0441471|C0016884
"25 ||| Participants ||| 4.3 ||| Remarkably, in China, the incidence of cerebral bleeding induced by antiplatelet drugs is high in the secondary prevention of stroke.",remarkably china incidence cerebral bleeding induced antiplatelet drugs secondary prevention stroke,G0000000|C0008115|C0021149|G0000000|C0019080|C0205263|G0000000|C0013227|C0027627|C0199176|C0038454
76 ||| Statistical analysis ||| 6.21 ||| All of the patients took aspirin and the study drug.,patients aspirin study drug,C0030705|C0004057|C0557651|C0013227
"72 ||| Statistical analysis ||| 6.17 ||| The most prevalent risk factors in these 3 groups were smoking (clopidogrel 50 mg plus aspirin: 50%; clopidogrel 75 mg plus aspirin: 54.5%; aspirin: 48.5%), hypertension (clopidogrel 50 mg plus aspirin: 68.2%; clopidogrel 75 mg plus aspirin: 60.6%; aspirin: 65.2%), and hypercholesterolemia (clopidogrel 50 mg plus aspirin: 65.2%; clopidogrel 75 mg plus aspirin: 62.1%; aspirin: 58.8%).",prevalent risk factors 3 smoking clopidogrel 50 aspirin 50% clopidogrel 75 aspirin 54 5% aspirin 48 5% hypertension clopidogrel 50 aspirin 68 2% clopidogrel 75 aspirin 60 6% aspirin 65 2% hypercholesterolemia clopidogrel 50 aspirin 65 2% clopidogrel 75 aspirin 62 1% aspirin 58 8%,C0033105|C0035647|C1521761|G0000000|C0037369|C0070166|C0450371|C0004057|C0450371|C0070166|C0450371|C0004057|C0450371|G0000000|C0004057|C0450371|G0000000|C0020538|C0070166|C0450371|C0004057|C0450371|G0000000|C0070166|C0450371|C0004057|C0450371|G0000000|C0004057|C0450371|G0000000|C0020443|C0070166|C0450371|C0004057|C0450371|G0000000|C0070166|C0450371|C0004057|C0450371|G0000000|C0004057|C0450371|G0000000
"83 ||| Statistical analysis ||| 6.28 ||| As shown in Table 3, hemorrhagic events occurred more frequently in the patients of clopidogrel and aspirin (3 patients [2.3%]) than in the recipients of aspirin alone (0 patient [0%]).",table 3 hemorrhagic events occurred frequently patients clopidogrel aspirin 3 patients 2 3% recipients aspirin 0 patient 0%,C0039224|G0000000|C0333275|C0441471|C1709305|C0332183|C0030705|C0070166|C0004057|G0000000|C0030705|G0000000|G0000000|C1709854|C0004057|G0000000|C0030705|G0000000
21 ||| Study design ||| 3.2 ||| The trial proposal was approved by the ethics committee of the hospital.,trial proposal approved ethics committee hospital,C0008976|C1555306|C0205540|C0015000|C2699414|C0019994
"17 ||| Introduction ||| 1.4 ||| Thus, new and effective therapy is needed to treat this high-risk disease to prevent recurrent stroke.",effective therapy treat high-risk disease prevent recurrent stroke,C1280519|C0039798|C0087111|C0332167|C0012634|C0309872|C2945760|C0038454
"29 ||| Participants ||| 4.7 ||| Significantly, the characteristics of age, sex, smoking history, and also other vascular risk factors including diabetes, hyperlipidemia, hypertension, TIA, coronary heart disease, or cerebral infarction were assessed at baseline.",characteristics age sex smoking history vascular risk factors including diabetes hyperlipidemia hypertension tia coronary heart disease cerebral infarction assessed baseline,C1521970|C0001779|C0009253|C0037369|C0019664|C0005847|C0035647|C1521761|C0332257|C0011847|C0020473|C0020538|C0007787|C0018787|C0018787|C0012634|G0000000|C0021308|C1516048|C0168634
"34 ||| Participants ||| 4.12 ||| Hence, we carried out the trial to verify the hypothesis that the combination of clopidogrel and aspirin may have a greater benefit in prevention of recurrent stroke in patients from China who had ICVD and intracranial and extracranial arteriostenosis.",carried trial verify hypothesis combination clopidogrel aspirin benefit prevention recurrent stroke patients china icvd intracranial extracranial arteriostenosis,C0206243|C0008976|C1711411|C1512571|C0205195|C0070166|C0004057|C0814225|C0199176|C2945760|C0038454|C0030705|C0008115|G0000000|C0524466|C0580586|G0000000
133 ||| Discussion ||| 7.46 ||| The dual therapy of 75 mg clopidogrel plus aspirin resulted in a worrisome tread in bleeding events.,dual therapy 75 clopidogrel aspirin worrisome tread bleeding events,C1554184|C0039798|C0450371|C0070166|C0004057|G0000000|G0000000|C0019080|C0441471
22 ||| Study design ||| 3.3 ||| All enrolled patients or family members signed written informed consent.,enrolled patients family signed written informed consent,G0000000|C0030705|C0015576|C1519316|C0043266|C1522154|C1511481
87 ||| Statistical analysis ||| 6.32 ||| No primary intracranial hemorrhage and gastrointestinal hemorrhage occurred in these 3 groups.,primary intracranial hemorrhage gastrointestinal hemorrhage occurred 3,C0205225|C0524466|C0019080|C0521362|C0019080|C1709305|G0000000
"4 |||  ||| 0.4 ||| We randomly assigned these patients to receive clopidogrel (75 or 50 mg) plus aspirin (100 mg) or aspirin (100 mg) once daily through 90 days, and followed them for 90 days.",randomly assigned patients receive clopidogrel 75 50 aspirin 100 aspirin 100 daily 90 days 90 days,G0000000|C1516050|C0030705|C1514756|C0070166|C0450371|C0450371|C0004057|C1442061|C0004057|C1442061|C0332173|C0450371|C0439228|C0450371|C0439228
"117 ||| Discussion ||| 7.30 ||| Wang et al [30] have suggested that the combination therapy of clopidogrel and aspirin for patients with ischemic stroke or TIA within 7 days of onset is more effective than aspirin alone to reduce microembolic signals, without severe bleeding.",wang al 30 suggested combination therapy clopidogrel aspirin patients ischemic stroke tia 7 days onset effective aspirin reduce microembolic signals severe bleeding,G0000000|C0202311|C0450371|C1705535|C0205195|C0039798|C0070166|C0004057|C0030705|C0475224|C0038454|C0007787|G0000000|C0439228|C0206132|C1280519|C0004057|G0000000|G0000000|C1710082|C0205082|C0019080
"125 ||| Discussion ||| 7.38 ||| The sample size was not large enough, which might weaken the statistical power.",sample size weaken statistical power,C0370003|C0456389|G0000000|C0038215|C0032863
"31 ||| Participants ||| 4.9 ||| Thus, a study to compare safety and efficacy of 50 mg with 75 mg clopidogrel is required.",study compare safety efficacy 50 75 clopidogrel required,C0557651|C1707455|C0036043|C1280519|C0450371|C0450371|C0070166|C1514873
55 ||| Results ||| 5.1 ||| Characteristics of the patients,characteristics patients,C1521970|C0030705
"50 ||| Participants ||| 4.28 ||| Stroke recurrence was determined as additional neurological deficit, and also corresponding positive lesions on diffusion-weighted imaging.",stroke recurrence determined additional neurological deficit positive lesions diffusion-weighted imaging,C0038454|C0034897|G0000000|C1524062|C0205494|C0162429|C0439178|C0221198|C0012222|C0011923
"92 ||| Discussion ||| 7.5 ||| Thus, a study to compare safety and efficacy of 50 mg with 75 mg clopidogrel is required.",study compare safety efficacy 50 75 clopidogrel required,C0557651|C1707455|C0036043|C1280519|C0450371|C0450371|C0070166|C1514873
"94 ||| Discussion ||| 7.7 ||| To our knowledge, there were limited studies comparing the efficacy and safety between 50 and 75 mg clopidogrel in Chinese patients with ICVD and intracranial and extracranial arteriostenosis.",knowledge limited studies comparing efficacy safety 50 75 clopidogrel chinese patients icvd intracranial extracranial arteriostenosis,C0376554|C0439801|C0947630|C1707455|C1280519|C0036043|C0450371|C0450371|C0070166|C0008120|C0030705|G0000000|C0524466|C0580586|G0000000
"113 ||| Discussion ||| 7.26 ||| The incidence for stroke recurrence after TIA is up to 20% in the first 90 days, and most events accrue in the first few days.",incidence stroke recurrence tia 20% 90 days events accrue days,C0021149|C0038454|C0034897|C0007787|C0450371|C0450371|C0439228|C0441471|G0000000|C0439228
"10 |||  ||| 0.10 ||| Conclusion: Accordingly, 50 mg clopidogrel plus aspirin, and 75 mg clopidogrel plus aspirin were all superior to aspirin alone as stroke prevention in patients with cerebral infarction or transient ischemic attack combined with intracranial and extracranial arteriostenosis.",conclusion 50 clopidogrel aspirin 75 clopidogrel aspirin superior aspirin stroke prevention patients cerebral infarction transient ischemic attack combined intracranial extracranial arteriostenosis,C1707478|C0450371|C0070166|C0004057|C0450371|C0070166|C0004057|C1282910|C0004057|C0038454|C0199176|C0030705|G0000000|C0021308|C0040704|C0475224|C0277793|C0205195|C0524466|C0580586|G0000000
"7 |||  ||| 0.7 ||| Ischemic stroke occurred in 6 patients (9.1%) treated with 50 mg clopidogrel and aspirin, 6 patients (9.1%) receiving 75 mg clopidogrel and aspirin, whereas 19 patients (27.9%) in the aspirin group (aspirin alone vs copidogrel 50 mg plus aspirin; 95% confidence intervals 1.704-23.779, P < 0.05; aspirin alone vs copidogrel 75 mg plus aspirin; 95% confidence intervals 1.190-13.240, P < 0.05).",ischemic stroke occurred 6 patients 9 1% treated 50 clopidogrel aspirin 6 patients 9 1% receiving 75 clopidogrel aspirin 19 patients 27 9% aspirin aspirin copidogrel 50 aspirin 95% confidence intervals 1 704-23 779 < 0 05 aspirin copidogrel 75 aspirin 95% confidence intervals 1 190-13 240 < 0 05,C0475224|C0038454|C1709305|G0000000|C0030705|G0000000|G0000000|C1522326|C0450371|C0070166|C0004057|G0000000|C0030705|G0000000|G0000000|C1514756|C0450371|C0070166|C0004057|C0450371|C0030705|C0450371|G0000000|C0004057|C0004057|G0000000|C0450371|C0004057|C0450371|C0237529|C1272706|G0000000|C1442061|C1442061|G0000000|G0000000|C0450371|C0004057|G0000000|C0450371|C0004057|C0450371|C0237529|C1272706|G0000000|C1442061|C1442061|G0000000|G0000000|C0450371
"42 ||| Participants ||| 4.20 ||| Moreover, all patients were treated with standard therapy as appropriate (eg, hypoglycemic or antihypertensive drugs) at the discretion of the investigator and clinician.",patients treated standard therapy hypoglycemic antihypertensive drugs discretion investigator clinician,C0030705|C1522326|C1442989|C0039798|C0020616|C0003364|C0013227|G0000000|C0035173|C0871685
44 ||| Participants ||| 4.22 ||| We required all patients to return at 90 days for a consultation with a trained trial nurse or physician.,required patients return 90 days consultation trained trial nurse physician,C1514873|C0030705|C0332156|C0450371|C0439228|C0009818|C0336809|C0008976|C0028661|C0031831
68 ||| Statistical analysis ||| 6.13 ||| There was no difference of baseline characteristics among these groups.,difference baseline characteristics,C1705241|C0168634|C1521970
"119 ||| Discussion ||| 7.32 ||| Accordingly, our findings and previous trials provide sufficient evidence to prefer the combination therapy of clopidogrel and aspirin over aspirin monotherapy as stroke prevention after ICVD.",findings previous trials provide sufficient evidence prefer combination therapy clopidogrel aspirin aspirin monotherapy stroke prevention icvd,C2607943|C0205156|C0008976|C1999230|C0205410|C3887511|G0000000|C0205195|C0039798|C0070166|C0004057|C0004057|G0000000|C0038454|C0199176|G0000000
"132 ||| Discussion ||| 7.45 ||| Moreover, the effect of secondary stroke prevention was similar between 50 mg clopidogrel plus aspirin group and 75 mg clopidogrel plus aspirin group.",secondary stroke prevention 50 clopidogrel aspirin 75 clopidogrel aspirin,C0027627|C0038454|C0199176|C0450371|C0070166|C0004057|C0450371|C0070166|C0004057
1 |||  ||| 0.1 ||| Background: There are limited data on the effect of dual antiplatelet treatment with clopidogrel plus aspirin in patients with ischemic cerebrovascular disease and intracranial and extracranial arteriostenosis.,background limited data dual antiplatelet treatment clopidogrel aspirin patients ischemic cerebrovascular disease intracranial extracranial arteriostenosis,C1706907|C0439801|C1511726|C1554184|G0000000|C0039798|C0070166|C0004057|C0030705|C0475224|C1880018|C0012634|C0524466|C0580586|G0000000
"99 ||| Discussion ||| 7.12 ||| The risk of bleeding was lower in the group of 50 mg clopidogrel and aspirin, compared with 75 mg clopidogrel and aspirin, but no statistical difference was recorded.",risk bleeding lower 50 clopidogrel aspirin compared 75 clopidogrel aspirin statistical difference recorded,C0035647|C0019080|C0441994|C0450371|C0070166|C0004057|C1707455|C0450371|C0070166|C0004057|C0038215|C1705241|C0034869
