"Significant increases were seen in women with unintentional weight loss versus women without weight loss for any fracture and for fracture of the clavicle, wrist, spine, rib, hip and pelvis.","Significant increases women unintentional weight loss versus women weight loss fracture fracture clavicle, wrist, spine, rib, hip pelvis.",C0237881|C0205217|C0043210|C1283932|C0005910|C1517945|G0000000|C0043210|C0005910|C1517945|C0016658|C0016658|C0008913|C0043262|C0037949|C0035561|C0019552|C0030797
The low dGEMRIC index in the repair tissue 2 years postoperatively indicates fi brocartilage of low quality.,The low dGEMRIC repair tissue 2 postoperatively fi brocartilage low quality.,G0000000|C0205251|G0000000|C0043240|C0040300|G0000000|G0000000|C4050619|G0000000|C0205251|C0332306
The WNT GRS associations remained consistent for both sexes and all ages (p-interaction > 0.05 for all sites).,The WNT GRS associations remained consistent sexes ages (p-interaction > 0.05 sites).,G0000000|G0000000|C1412761|C0004083|G0000000|C0332290|C0009253|C0001779|C0369773|G0000000|C0450371|C0205145
The results indicate that rhPTH(1_84) improves skeletal quality in HypoPT early in treatment.,The rhPTH(1_84) improves skeletal quality HypoPT treatment.,G0000000|G0000000|C0184511|C0037253|C0332306|G0000000|C0039798
This approach merits further study and ultimately a prospective comparison with more intense conditioning regimens.,This approach merits study ultimately prospective comparison intense conditioning regimens.,G0000000|C0449445|G0000000|C0557651|G0000000|C0023981|C1707455|C0522510|C0009647|C2945654
We also believe that this study is a good example of why RSA should be implemented as a standard test when new implants are introduced.,We study RSA implemented standard test implants introduced.,G0000000|C0557651|G0000000|G0000000|C1442989|C0022885|C0021102|C1292748
"It is of vital importance to follow this patient cohort since radiostereometric analysis is known to be predictive of late implant failure, especially in this study where pronounced early migration was observed.","It vital follow patient cohort radiostereometric analysis predictive late implant failure, study pronounced migration observed.",G0000000|C0442732|C0332283|C0030705|C0599755|C3178874|C0002778|C0681890|C0205087|C0021102|C0231174|C0557651|G0000000|C0600210|C1441672
These data suggest that administration of rhPTH(1_84) in HypoPT is associated with transient changes in key parameters associated with bone strength.,These data administration rhPTH(1_84) HypoPT transient key parameters bone strength.,G0000000|C1511726|C0001554|G0000000|G0000000|C0040704|G0000000|C0449381|C0262950|C0237897
We conclude that PTH exposure to the hypoparathyroid skeleton has effects on 3-D cancellous bone microarchitecture and μFE early in treatment.,We conclude PTH exposure hypoparathyroid skeleton effects 3-D cancellous bone microarchitecture μFE treatment.,G0000000|C0917903|G0000000|C0274281|C0020626|C0037253|C1280500|C0073187|G0000000|C0262950|G0000000|G0000000|C0039798
No improvement in long-term stability was found from using a customized stem design.,No improvement long-term stability customized stem design.,G0000000|C2986411|C0443252|C0205360|C1880202|C0242767|C1707689
The fracture GRS was more strongly associated with lower Z-scores with increasing age (p-interaction _ 0.05 for all sites).,The fracture GRS lower Z-scores increasing age (p-interaction _ 0.05 sites).,G0000000|C0016658|C1412761|C0441994|C0871421|C0442808|C0001779|C0369773|G0000000|C0450371|C0205145
The negative correlation between the dGEMRIC index in the adjacent cartilage and future OA suggests that the quality of the surrounding cartilage infl uences outcome after cartilage repair surgery,The negative correlation dGEMRIC adjacent cartilage future OA suggests quality surrounding cartilage infl uences outcome cartilage repair surgery,G0000000|C0205160|C1707520|G0000000|C0205117|C0007301|C0016884|C0029408|C1705535|C0332306|C1282914|C0007301|G0000000|G0000000|C1274040|C0007301|C0043240|C0038894
Assessing and treating specific sleep problems in addition to depressive symptoms and fatigue may have implications for improving cognitive problems for HSCT patients.,Assessing treating specific sleep addition depressive symptoms fatigue implications improving cognitive HSCT patients.,C1516048|C1522326|C0205369|C0037313|C0332287|G0000000|C0683368|C0015672|G0000000|C1272745|C1516691|C0472699|C0030705
"Long-term observation of other outcomes, such as implant survival, are needed to decide whether use of the more expensive customized stem would offer any clinical advantages.","Long-term observation outcomes, implant survival, decide expensive customized stem offer clinical advantages.",C0443252|C0302523|C1274040|C0021102|C0038952|G0000000|C0680864|C1880202|C0242767|G0000000|C0205210|G0000000
Pre-transplant IFI is associated with lower PFS and OS after allogeneic HSCT but significant survivorship was observed.,Pre-transplant IFI lower PFS OS allogeneic HSCT survivorship observed.,C0332152|C1334085|C0441994|C0242792|C0229090|C1515895|C0472699|C0038952|C1441672
"Overall, 30% long-term overall survival was achieved in patients with perceived life-threatening pre-transplant IFI and most commonly with advanced disease at time of transplant.","Overall, 30% long-term survival achieved patients perceived life-threatening pre-transplant IFI commonly advanced disease time transplant.",C0282416|C0450371|C0443252|C0038952|G0000000|C0030705|C0030971|C1517874|C0332152|C1334085|G0000000|C0205179|C0012634|C0040223|C0040732
No associations were observed between the pediatric GRS and bone Z-scores.,No associations observed pediatric GRS bone Z-scores.,G0000000|C0004083|C1441672|C0030755|C1412761|C0262950|C0871421
"In sum, this study suggests that sleep problems, depressive symptoms, and fatigue may independently contribute to cognitive problems experienced by HSCT patients.","In sum, study suggests sleep problems, depressive symptoms, fatigue independently contribute cognitive experienced HSCT patients.",G0000000|C1515051|C0557651|C1705535|C0037313|C1546466|G0000000|C0683368|C0015672|G0000000|C1880177|C1516691|C0237607|C0472699|C0030705
Our report contributes to emerging data showing clinical significance of the HLA-DP region genetic markers beyond structural matching of DPB1 alleles.,Our report contributes emerging data clinical significance HLA-DP region genetic markers structural matching DPB1 alleles.,G0000000|C0684224|C1880177|G0000000|C1511726|C0205210|C0237881|C0019759|C0017446|C0017296|C0005516|C0678594|C0150103|G0000000|C0002085
The levels of pain during mobilization__oth in the recovery unit and on the day after surgery__nd consumption of opioids on the first postoperative day were similar in the 2 groups.,The levels pain mobilization__oth recovery unit day surgery__nd consumption opioids postoperative day 2 groups.,G0000000|C0441889|C0030193|G0000000|C0237820|C0439148|C0332173|G0000000|C0009830|C0242402|C0032790|C0332173|G0000000|C0441833
"Of the 70 participants studied (43 male), 33% increased their EKAM and 67% decreased their EKAM.","Of 70 participants studied (43 male), 33% increased EKAM 67% decreased EKAM.",G0000000|C0450371|C0679646|C0557651|C0450371|C0086582|C0450371|C0205217|G0000000|C0450371|C0205216|G0000000
Coronal plane ankle/STJ complex biomechanical measures play a key role in reducing EKAM when wearing lateral wedge insoles.,Coronal plane ankle/STJ complex biomechanical measures play key role reducing EKAM wearing lateral wedge insoles.,C0205123|C0444660|C0003086|C0439855|G0000000|C0079809|C0032214|G0000000|C0035820|C0392756|G0000000|G0000000|C0205093|C0439639|C3873740
Eighteen other recipient SNPs and 3 donor SNPs with a high level of significance (E-07 or lower) were found.,Eighteen recipient SNPs 3 donor SNPs level significance (E-07 lower) found.,C3715206|C1709854|C0752046|G0000000|C0013018|C0752046|C0441889|C0237881|C0450371|C0441994|C0150312
"Additionally, the risk of post-transplant fungal disease re-emergence was low, only recorded at 6% in this retrospective study.","Additionally, risk post-transplant fungal disease re-emergence low, recorded 6% retrospective study.",G0000000|C0035647|C0687676|C0016832|C0012634|C0556581|C0205251|C0034869|G0000000|C0035363|C0557651
Our results corroborate and extend findings reported by other groups about the importance of the HLA-DP region.,Our corroborate extend findings reported HLA-DP region.,G0000000|G0000000|C0231448|C2607943|C0684224|C0019759|C0017446
"In conclusion, we have identified strong interactions between leukemia risk groups, the occurrence of aGVHD, and MRD pre- and post-HCT in determining relapse risk and survival in children with ALL after HCT.","In conclusion, identified strong interactions leukemia risk groups, occurrence aGVHD, MRD pre- post-HCT determining relapse risk survival children ALL HCT.",G0000000|C1707478|C0205396|C0442821|C1704675|C0023418|C0035647|C0441833|C0243132|G0000000|C0242596|C0332152|C0687676|G0000000|C0035020|C0035647|C0038952|C0008059|C0444868|C0018935
"Furthermore, our findings also demonstrate that coronal plane ankle/STJ complex biomechanical measures under the control condition correlate with the likelihood of experiencing a reduction in peak EKAM when wearing lateral wedge insoles.","Furthermore, findings demonstrate coronal plane ankle/STJ complex biomechanical measures control condition correlate likelihood experiencing reduction peak EKAM wearing lateral wedge insoles.",G0000000|C2607943|G0000000|C0205123|C0444660|C0003086|C0439855|G0000000|C0079809|C0243148|C0012634|G0000000|C0033204|C0237607|C0301630|C0444505|G0000000|G0000000|C0205093|C0439639|C3873740
"The mesenchymal stem cell GRS was associated with lower total hip and femoral neck Z-scores, in both boys and girls, across all ages.","The mesenchymal stem cell GRS lower total hip femoral neck Z-scores, boys girls, ages.",G0000000|C1513143|C0242767|C0007634|C1412761|C0441994|C0439175|C0019552|C0015811|C0027530|C0871421|C0870221|C0870604|C0001779
"In conclusion, we have demonstrated that the ankle/STJ complex plays an important role in the reduction of peak EKAM when wearing lateral wedge insoles.","In conclusion, demonstrated ankle/STJ complex plays role reduction peak EKAM wearing lateral wedge insoles.",G0000000|C1707478|G0000000|C0003086|C0439855|C0032214|C0035820|C0301630|C0444505|G0000000|G0000000|C0205093|C0439639|C3873740
"On the basis of these results, we recommend that motion be included when using distraction to treat ankle osteoarthritis.","On basis results, recommend motion included distraction treat ankle osteoarthritis.",G0000000|C1527178|C1274040|C0034866|C0026597|C0332257|C0150189|C0087111|C0003086|C0029408
"Intermediate leukemia risk status predicted decreased relapse, and improved EFS and OS.","Intermediate leukemia risk status predicted decreased relapse, improved EFS OS.",C0205103|C0023418|C0035647|C0449438|C0681842|C0205216|C0035020|C0184511|C0242793|C0229090
LIA did not provide any extra analgesic effect after THA over and above that from the multimodal analgesic regimen used in this study.,LIA provide extra analgesic THA multimodal analgesic regimen study.,C1203066|C1999230|G0000000|C0002771|G0000000|C1513743|C0002771|C0040808|C0557651
Knowledge of these three domains underscores the importance of developing targeted screening measures and interventions to address the cognitive concerns of HSCT patients.,Knowledge domains underscores developing targeted screening measures interventions address cognitive concerns HSCT patients.,C0376554|C1880389|G0000000|G0000000|C1521840|C0220908|C0079809|C0886296|C0376649|C1516691|C2699424|C0472699|C0030705
We conclude that TKS improves bone strength in premature infants by attenuating the decrease that normally follows preterm birth.,We conclude TKS improves bone strength premature infants attenuating decrease preterm birth.,G0000000|C0917903|G0000000|C0184511|C0262950|C0237897|C0151526|C0021270|C0599946|C0392756|C0151526|C0005615
"Taken together, we speculate that TKS improves bone mineralization.","Taken together, speculate TKS improves bone mineralization.",C1883727|C1883357|G0000000|G0000000|C0184511|C0262950|C0006660
"Cases were older with lower performance status (KPS), more advanced disease, higher likelihood of acute myeloid leukemia (AML), and having received cord blood, reduced intensity conditioning (RIC), mold-active fungal prophylaxis and more recently transplanted.","Cases lower performance status (KPS), advanced disease, likelihood acute myeloid leukemia (AML), received cord blood, reduced intensity conditioning (RIC), mold-active fungal prophylaxis transplanted.",C0868928|C0441994|C0597198|C0449438|C0206065|C0205179|C0012634|C0033204|C0205178|C0439677|C0023418|C0023467|C1514756|C1550235|C0005767|C0392756|C0522510|C0009647|G0000000|C0369241|C0016832|C0033107|C0040732
The results of our study show the critical importance of achieving therapeutic TAC concentrations within the first week after RIC HSCT in order to optimally attenuate donor alloreactivity.,The study critical achieving therapeutic TAC concentrations week RIC HSCT optimally attenuate donor alloreactivity.,G0000000|C0557651|C1511545|G0000000|C0087111|C1883257|C0086045|C0332174|G0000000|C0472699|G0000000|C0599946|C0013018|G0000000
A traumatic cartilage injury is associated with a high prevalence of OA after 17 years.,A traumatic cartilage injury prevalence OA 17 years.,G0000000|C0332663|C0007301|C3263722|C0033105|C0029408|C0450371|C0439234
Further studies are necessary to explore to what extent these microCT changes affect skeletal strength and fracture incidence with rhPTH(1_84) treatment of hypoparathyroidism.,Further studies explore extent microCT affect skeletal strength fracture incidence rhPTH(1_84) treatment hypoparathyroidism.,C1517331|C0947630|G0000000|C0439792|C2350281|C0001721|C0037253|C0237897|C0016658|C0021149|G0000000|C0039798|C0020626
"We conclude that haploSCT using reduced-intensity conditioning with fludarabine, melphalan, thiotepa and ATG is relatively well tolerated and successful to achieve engraftment after haploidentical T-cell depleted transplantation in patients without donorspecific anti-HLA antibodies.","We conclude haploSCT reduced-intensity conditioning fludarabine, melphalan, thiotepa ATG tolerated successful achieve engraftment haploidentical T-cell depleted transplantation patients donorspecific anti-HLA antibodies.",G0000000|C0917903|G0000000|C0392756|C0009647|C0059985|C0025241|C0039871|G0000000|G0000000|C0597535|G0000000|C0301944|C3829897|C0039194|C0333668|C0040732|C0030705|G0000000|C4049595|C0003241
"Overall, 78% of patients with AML/MDS were not in remission at the time of transplant.","Overall, 78% patients AML/MDS remission time transplant.",C0282416|C0450371|C0030705|C1332153|C0544452|C0040223|C0040732
"Small amounts of movement were observed for both stems, with no statistically significant differences between the 2 types.","Small amounts movement observed stems, statistically differences 2 types.",C0700321|C1265611|C0026649|C1441672|C1186763|C0038215|C1705241|G0000000|C0332307
"Improved understanding of multiple genomic variants and their interactions should help identify recipients at the highest risk of severe acute GVHD, develop individualized immunosuppressive strategies, and ultimately improve outcome for allo-BMT recipients.","Improved understanding multiple genomic variants interactions identify recipients risk severe acute GVHD, develop individualized immunosuppressive strategies, ultimately improve outcome allo-BMT recipients.",C0184511|C0162340|C0439064|C0017428|C0205419|C1704675|G0000000|C1709854|C0035647|C0205082|C0205178|G0000000|G0000000|C1881197|C0021081|C0679199|G0000000|G0000000|C1274040|C0149615|C1709854
"Lower tacrolimus concentrations at weeks 2, 3, and 4 were not associated with a higher incidence of graft-versus-host disease.","Lower tacrolimus concentrations weeks 2, 3, 4 incidence graft-versus-host disease.",C0441994|C0085149|C0086045|C0439230|G0000000|G0000000|G0000000|C0021149|C0181074|C0012634
"However, sleep problems are rarely screened for or discussed during clinic visits.","However, sleep rarely screened discussed clinic visits.",G0000000|C0037313|C0522498|C0220908|C2584313|C0002424|C0545082
Clinical use of the Unique stem in patients with such deformities shows good results.,Clinical Unique stem patients deformities results.,C0205210|C1710548|C0242767|C0030705|C0000768|C1274040
Our findings provide insight into the development of disparities between males and females in bone fragility later in life and potential mechanisms whereby attainment of PBM is influenced by genetic risk.,Our findings provide insight development disparities males females bone fragility life potential mechanisms attainment PBM influenced genetic risk.,G0000000|C2607943|C1999230|C0233820|C0243107|G0000000|C0086582|C0015780|C0262950|C0302113|C0376558|C3245505|C0441712|G0000000|C0065764|G0000000|C0017296|C0035647
"Week 1 tacrolimus concentrations were not associated with chronic graft-versus-host disease, relapse, or overall survival.","Week 1 tacrolimus concentrations chronic graft-versus-host disease, relapse, survival.",C0332174|G0000000|C0085149|C0086045|C0205191|C0181074|C0012634|C0035020|C0038952
Distraction improved the patient-reported outcomes of treatment of ankle osteoarthritis.,Distraction improved patient-reported outcomes treatment ankle osteoarthritis.,C0150189|C0184511|C0747307|C1274040|C0039798|C0003086|C0029408
Adding ankle motion to distraction showed an early and sustained beneficial effect on outcome.,Adding ankle motion distraction sustained beneficial outcome.,C1883712|C0003086|C0026597|C0150189|C0443318|G0000000|C1274040
"In conclusion, adult identified BMD loci associated with BMD and BMC in the pediatric setting, especially in females and in loci involved in fracture risk and WNT signaling.","In conclusion, adult identified BMD loci BMD BMC pediatric setting, females loci involved fracture risk WNT signaling.",G0000000|C1707478|C0001675|C0205396|G0000000|C1708726|G0000000|C0065839|C0030755|C0542559|C0015780|C1708726|C1314939|C0016658|C0035647|G0000000|C0037083
"Further, biomarkers of bone metabolism suggest a modification in bone turnover in TKS infants in favor of bone accretion","Further, biomarkers bone metabolism modification bone turnover TKS infants favor bone accretion",C1517331|C0005516|C0262950|C0025519|C0392747|C0262950|C0031227|G0000000|C0021270|C0309049|C0262950|C0333038
"This could not be demonstrated, and surprisingly we found a massive amount of migration of both stems that could lead to premature revision.","This demonstrated, surprisingly massive amount migration stems lead premature revision.",G0000000|G0000000|G0000000|C0522501|C1265611|C0600210|C1186763|C0023175|C0151526|C0439617
These findings may assist in the identification of those individuals that could benefit more from wearing lateral wedge insoles.,These findings assist identification individuals benefit wearing lateral wedge insoles.,G0000000|C2607943|C0018896|C0020792|C0027361|C0814225|G0000000|C0205093|C0439639|C3873740
An excessive amount of migration of both stem types was seen 2 years postoperatively.,An excessive amount migration stem types 2 postoperatively.,G0000000|C0442802|C1265611|C0600210|C0242767|C0332307|G0000000|G0000000
"By multivariate analysis, pre-HCT MRD < 0.1% and aGVHD by day +55 were associated with decreased relapse and improved EFS.","By multivariate analysis, pre-HCT MRD < 0.1% aGVHD day +55 decreased relapse improved EFS.",G0000000|G0000000|C0002778|C0332152|C0242596|G0000000|G0000000|G0000000|C0332173|C0450371|C0205216|C0035020|C0184511|C0242793
"Post-hoc analyses suggest that sleep somnolence, shortness of breath, snoring, and perceptions of inadequate sleep may contribute to the association found between sleep and cognitive problems.","Post-hoc analyses sleep somnolence, shortness breath, snoring, perceptions inadequate sleep contribute association sleep cognitive problems.",C0687676|C0002778|C0037313|C0013144|C1282927|C0225386|C0037384|C0030971|C0205412|C0037313|C1880177|C0004083|C0037313|C1516691|C1546466
The presence of DSA appears to be associated with a high rate of graft rejection and routine DSA screening should be pursued in this setting.,The presence DSA appears rate graft rejection routine DSA screening pursued setting.,G0000000|C0150312|G0000000|C0700364|C0871208|C0181074|C0035015|C0205547|G0000000|C0220908|G0000000|C0542559
Study of interventions with maintenance courses of immunotoxins or weaning immune suppression followed by agents designed to enhance anti-tumor effect may prevent relapse in appropriately defined high-risk populations.,Study interventions maintenance courses immunotoxins weaning immune suppression agents designed enhance anti-tumor prevent relapse appropriately defined high-risk populations.,C0557651|C0886296|C0024501|C0750729|C0021084|C0043084|C0439662|C0221103|C0450442|C1707689|C2349975|C0027651|C0309872|C0035020|G0000000|C1704788|C0332167|C0032659
"Finally, while we speculate that TKS results in a modification in bone turnover in favor of bone accretion, it is important to recognize that tSOS assesses a specific area of bone while biomarkers in urine are surrogate markers for total body bone turnover.","Finally, speculate TKS modification bone turnover favor bone accretion, recognize tSOS assesses specific bone biomarkers urine surrogate markers total body bone turnover.",G0000000|G0000000|G0000000|C0392747|C0262950|C0031227|C0309049|C0262950|C0333038|G0000000|G0000000|C1516048|C0205369|C0262950|C0005516|C0042036|C4053457|C0005516|C0439175|C0242821|C0262950|C0031227
"In summary, we found that higher tacrolimus concentrations during the first week after allografting with a reduced-intensity conditioning regimen were associated with significantly reduced risk of acute grade 2 _ 4 graft-versus-host disease without increasing risk of relapse.","In summary, tacrolimus concentrations week allografting reduced-intensity conditioning regimen reduced risk acute grade 2 _ 4 graft-versus-host disease increasing risk relapse.",G0000000|C1552616|C0085149|C0086045|C0332174|C0040739|C0392756|C0009647|C0040808|C0392756|C0035647|C0205178|C0441800|G0000000|G0000000|G0000000|C0181074|C0012634|C0442808|C0035647|C0035020
The RANK-RANKL-OPG GRS was more strongly associated in females with increasing age (p-interaction < 0.05 for all sites).,The RANK-RANKL-OPG GRS females increasing age (p-interaction < 0.05 sites).,G0000000|C0699794|C1412761|C0015780|C0442808|C0001779|C0369773|G0000000|C0450371|C0205145